-0.005,-0.005,-0.005,0.008,0.003,0.006,-0.003,0.005,0.003,-0.002
-0.007,-0.007,-0.003,0.006,0.004,0.004,-0.004,0.006,-0.002,-0.007
-0.009,-0.009,-0.002,0.005,0.004,0.002,-0.004,0.008,-0.008,-0.012
-0.009,-0.009,-0.001,0.003,0.003,-0.001,-0.003,0.009,-0.011,-0.015
-0.007,-0.007,-0.001,0.001,0.003,-0.003,-0.003,0.009,-0.012,-0.013
-0.005,-0.005,-0.001,-0.002,0.004,-0.004,-0.002,0.006,-0.011,-0.008
-0.003,-0.003,-0.001,-0.004,0.004,-0.006,-0.001,0.002,-0.009,-0.002
-0.002,-0.002,-0.001,-0.005,0.003,-0.008,-0.001,-0.002,-0.006,0.003
-0.001,-0.001,-0.002,-0.004,0.001,-0.008,-0.002,-0.005,-0.003,0.003
0.001,0.001,-0.001,-0.002,-0.001,-0.007,-0.002,-0.006,0,0.001
0.004,0.004,0.001,-0.001,-0.002,-0.004,-0.001,-0.007,0.005,-0.001
0.006,0.006,0.005,-0.001,-0.002,0,0.001,-0.007,0.008,0
0.007,0.007,0.01,-0.002,-0.002,0.002,0.003,-0.008,0.009,0.003
0.007,0.007,0.014,-0.003,-0.001,0.003,0.005,-0.008,0.006,0.006
0.006,0.006,0.016,-0.004,-0.001,0.001,0.006,-0.008,0.001,0.009
0.006,0.006,0.014,-0.003,-0.002,-0.001,0.005,-0.006,-0.005,0.008
0.006,0.006,0.011,-0.002,-0.005,-0.003,0.003,-0.004,-0.008,0.006
0.006,0.006,0.007,-0.001,-0.006,-0.003,0.002,-0.001,-0.008,0.005
0.005,0.005,0.004,-0.001,-0.007,-0.001,0.002,0,-0.007,0.005
0.004,0.004,0.003,-0.001,-0.008,0,0.004,-0.001,-0.007,0.007
0.003,0.003,0.002,-0.002,-0.007,0,0.005,-0.002,-0.007,0.009
0.002,0.002,0.001,-0.003,-0.006,-0.002,0.004,-0.003,-0.007,0.01
0.001,0.001,-0.001,-0.003,-0.005,-0.005,0.001,-0.003,-0.007,0.008
0,0,-0.003,-0.003,-0.005,-0.007,-0.004,-0.003,-0.005,0.005
-0.001,-0.001,-0.005,-0.002,-0.004,-0.008,-0.007,-0.002,-0.002,0.001
-0.004,-0.004,-0.005,0,-0.002,-0.007,-0.007,-0.002,0.001,-0.002
-0.005,-0.005,-0.005,0.001,0,-0.006,-0.004,-0.005,0.003,-0.004
-0.005,-0.005,-0.005,0.002,0.002,-0.004,-0.001,-0.009,0.004,-0.004
-0.003,-0.003,-0.005,0.001,0.002,-0.003,0.001,-0.012,0.005,-0.004
-0.001,-0.001,-0.005,-0.001,0.003,-0.002,0.001,-0.015,0.005,-0.002
0.001,0.001,-0.004,-0.003,0.002,-0.001,-0.001,-0.014,0.006,0
0.002,0.002,-0.001,-0.005,0.003,0,-0.004,-0.011,0.007,0.001
0.002,0.002,0.001,-0.005,0.003,0.001,-0.006,-0.007,0.008,0
0.002,0.002,0.001,-0.004,0.004,0.003,-0.006,-0.003,0.008,-0.001
0.003,0.003,0,-0.002,0.004,0.004,-0.005,-0.002,0.008,-0.003
0.003,0.003,-0.003,0,0.005,0.005,-0.004,-0.001,0.006,-0.003
0.003,0.003,-0.005,0.002,0.005,0.006,-0.003,-0.001,0.003,-0.003
0.002,0.002,-0.006,0.002,0.005,0.005,-0.003,0,-0.001,-0.003
0,0,-0.004,0.002,0.005,0.003,-0.003,0.003,-0.004,-0.003
-0.002,-0.002,-0.002,0,0.003,0.002,-0.002,0.007,-0.005,-0.004
-0.003,-0.003,-0.002,-0.003,0,0.001,0,0.01,-0.002,-0.005
-0.003,-0.003,-0.004,-0.005,-0.003,0.001,0.001,0.012,0.002,-0.005
-0.003,-0.003,-0.008,-0.006,-0.006,0.001,0.001,0.011,0.006,-0.005
-0.003,-0.003,-0.011,-0.007,-0.007,0.001,0,0.01,0.008,-0.004
-0.002,-0.002,-0.012,-0.006,-0.006,-0.001,-0.002,0.008,0.007,-0.004
-0.001,-0.001,-0.011,-0.005,-0.006,-0.004,-0.003,0.007,0.004,-0.003
0,0,-0.008,-0.003,-0.005,-0.006,-0.004,0.005,0.003,-0.002
0.001,0.001,-0.003,-0.002,-0.004,-0.006,-0.003,0.004,0.003,-0.001
0.001,0.001,0.001,-0.002,-0.003,-0.004,-0.003,0.004,0.005,-0.002
0,0,0.004,-0.004,-0.002,-0.001,-0.003,0.003,0.006,-0.003
0,0,0.006,-0.006,-0.001,0.002,-0.004,0.002,0.007,-0.005
0.001,0.001,0.006,-0.006,-0.001,0.003,-0.005,0,0.006,-0.005
0.005,0.005,0.006,-0.006,-0.001,0.002,-0.005,-0.004,0.004,-0.002
0.011,0.011,0.006,-0.005,-0.001,0,-0.003,-0.008,0.002,0.004
0.015,0.015,0.006,-0.004,0.001,-0.002,0,-0.01,-0.001,0.011
0.015,0.015,0.006,-0.004,0.003,-0.001,0.004,-0.011,-0.003,0.016
0.012,0.012,0.005,-0.003,0.006,0.002,0.007,-0.009,-0.005,0.017
0.007,0.007,0.004,-0.001,0.007,0.003,0.009,-0.007,-0.005,0.015
0.003,0.003,0.003,0,0.005,0.002,0.008,-0.006,-0.005,0.012
0.002,0.002,0.004,0,-0.001,-0.001,0.007,-0.007,-0.005,0.01
0.002,0.002,0.006,0,-0.007,-0.006,0.005,-0.007,-0.004,0.01
0.003,0.003,0.007,-0.001,-0.011,-0.01,0.003,-0.007,-0.003,0.011
0.002,0.002,0.005,-0.003,-0.012,-0.012,0.003,-0.005,-0.002,0.012
0,0,0.001,-0.004,-0.009,-0.01,0.003,-0.002,-0.001,0.01
-0.004,-0.004,-0.002,-0.005,-0.005,-0.006,0.002,0,0.001,0.006
-0.008,-0.008,-0.004,-0.007,-0.001,-0.002,0.001,-0.001,0.004,0.002
-0.01,-0.01,-0.004,-0.009,0.001,0,-0.001,-0.003,0.006,-0.001
-0.01,-0.01,-0.001,-0.01,0.003,0.001,-0.004,-0.005,0.008,-0.003
-0.008,-0.008,0.001,-0.009,0.006,0,-0.005,-0.006,0.009,-0.004
-0.006,-0.006,0.001,-0.006,0.009,-0.002,-0.004,-0.006,0.01,-0.004
-0.005,-0.005,-0.001,-0.001,0.011,-0.003,-0.002,-0.005,0.011,-0.003
-0.004,-0.004,-0.004,0.002,0.012,-0.002,0,-0.005,0.012,-0.002
-0.002,-0.002,-0.006,0.003,0.011,-0.001,0.001,-0.004,0.014,0.001
0,0,-0.006,0.001,0.008,0.001,0.001,-0.004,0.014,0.004
0.002,0.002,-0.004,-0.001,0.005,0.002,-0.001,-0.003,0.013,0.006
0.004,0.004,-0.001,-0.001,0.001,0.001,-0.001,-0.003,0.009,0.005
0.004,0.004,0.002,0.001,-0.002,0.001,-0.001,-0.001,0.005,0.003
0.002,0.002,0.003,0.005,-0.004,0.003,0,0,0.001,0
-0.001,-0.001,0.004,0.009,-0.005,0.007,0,0.002,0,-0.002
-0.004,-0.004,0.003,0.01,-0.004,0.013,-0.001,0.005,0,-0.004
-0.005,-0.005,0.001,0.009,-0.002,0.017,-0.003,0.007,0,-0.004
-0.005,-0.005,0,0.005,-0.001,0.017,-0.005,0.009,0,-0.005
-0.003,-0.003,0,0.001,-0.001,0.013,-0.005,0.01,-0.002,-0.006
-0.001,-0.001,-0.001,-0.002,-0.002,0.006,-0.004,0.011,-0.004,-0.009
-0.001,-0.001,-0.001,-0.004,-0.003,0,-0.003,0.011,-0.006,-0.013
-0.003,-0.003,-0.002,-0.006,-0.002,-0.002,-0.002,0.011,-0.007,-0.016
-0.004,-0.004,-0.004,-0.006,-0.002,-0.002,-0.003,0.01,-0.007,-0.019
-0.005,-0.005,-0.005,-0.005,-0.002,0,-0.004,0.009,-0.005,-0.02
-0.005,-0.005,-0.005,-0.004,-0.003,0.001,-0.005,0.007,-0.004,-0.018
-0.003,-0.003,-0.004,-0.002,-0.004,0,-0.005,0.004,-0.003,-0.015
0,0,-0.001,-0.001,-0.006,-0.003,-0.004,0.001,-0.002,-0.01
0.001,0.001,0.001,0,-0.007,-0.005,-0.002,-0.002,-0.001,-0.004
0.002,0.002,0.001,0,-0.006,-0.006,-0.001,-0.004,0,0.001
0.001,0.001,0,-0.001,-0.005,-0.004,0.001,-0.005,0.002,0.005
0.001,0.001,-0.001,-0.002,-0.005,-0.003,0.003,-0.007,0.003,0.009
0.002,0.002,-0.001,-0.001,-0.005,-0.004,0.005,-0.008,0.003,0.011
0.004,0.004,0.002,-0.001,-0.007,-0.006,0.006,-0.009,0.001,0.012
0.006,0.006,0.006,-0.001,-0.008,-0.008,0.006,-0.008,-0.002,0.012
0.008,0.008,0.009,-0.002,-0.01,-0.009,0.006,-0.007,-0.005,0.011
0.008,0.008,0.008,-0.003,-0.01,-0.009,0.005,-0.004,-0.008,0.009
0.005,0.005,0.004,-0.003,-0.01,-0.006,0.005,-0.002,-0.009,0.006
0.001,0.001,-0.002,-0.004,-0.009,-0.004,0.005,-0.002,-0.009,0.003
-0.003,-0.003,-0.007,-0.003,-0.007,-0.002,0.006,-0.004,-0.007,0.001
-0.007,-0.007,-0.009,-0.003,-0.004,-0.002,0.007,-0.007,-0.005,0.001
-0.009,-0.009,-0.008,-0.004,-0.001,-0.003,0.006,-0.009,-0.002,0.003
-0.009,-0.009,-0.005,-0.005,0.002,-0.004,0.004,-0.01,0.001,0.006
-0.008,-0.008,-0.002,-0.005,0.004,-0.004,0.001,-0.01,0.004,0.006
-0.006,-0.006,-0.001,-0.005,0.005,-0.003,-0.001,-0.008,0.004,0.004
-0.005,-0.005,-0.001,-0.003,0.005,-0.002,-0.003,-0.007,0.004,-0.001
-0.004,-0.004,-0.001,0,0.006,0,-0.003,-0.005,0.005,-0.004
-0.003,-0.003,0,0.001,0.009,0.001,-0.002,-0.004,0.006,-0.005
-0.002,-0.002,0.002,0,0.012,0.003,-0.001,-0.004,0.007,-0.002
-0.003,-0.003,0.003,-0.002,0.013,0.006,0.001,-0.003,0.009,0.002
-0.003,-0.003,0.004,-0.004,0.012,0.008,0.001,-0.002,0.009,0.004
-0.004,-0.004,0.004,-0.003,0.009,0.01,0,-0.001,0.008,0.003
-0.004,-0.004,0.001,0,0.004,0.01,-0.002,0.001,0.007,0
-0.004,-0.004,-0.002,0.004,0.001,0.008,-0.004,0.004,0.005,-0.003
-0.002,-0.002,-0.005,0.007,0,0.006,-0.005,0.006,0.003,-0.004
-0.001,-0.001,-0.006,0.009,0,0.004,-0.005,0.008,0.001,-0.002
0,0,-0.006,0.008,0.001,0.005,-0.003,0.009,-0.001,0.001
-0.001,-0.001,-0.005,0.007,0.002,0.007,-0.002,0.01,-0.003,0.002
-0.004,-0.004,-0.004,0.006,0,0.009,-0.002,0.01,-0.004,-0.001
-0.005,-0.005,-0.004,0.007,-0.002,0.01,-0.003,0.01,-0.003,-0.006
-0.006,-0.006,-0.006,0.008,-0.005,0.008,-0.007,0.01,-0.002,-0.011
-0.004,-0.004,-0.008,0.008,-0.006,0.004,-0.01,0.008,-0.001,-0.014
-0.003,-0.003,-0.01,0.007,-0.005,-0.001,-0.011,0.005,0,-0.013
-0.003,-0.003,-0.01,0.005,-0.004,-0.006,-0.008,0.002,0.001,-0.01
-0.003,-0.003,-0.008,0.002,-0.002,-0.009,-0.003,0,0.003,-0.006
-0.004,-0.004,-0.004,-0.002,-0.001,-0.009,0.002,-0.002,0.005,-0.005
-0.002,-0.002,-0.001,-0.006,-0.001,-0.007,0.006,-0.002,0.006,-0.005
0.002,0.002,0.003,-0.009,-0.002,-0.005,0.007,-0.002,0.006,-0.006
0.007,0.007,0.005,-0.01,-0.002,-0.002,0.005,-0.001,0.003,-0.005
0.011,0.011,0.006,-0.009,-0.001,-0.001,0.003,-0.001,-0.002,-0.002
0.012,0.012,0.006,-0.005,0,0,0.001,-0.001,-0.007,0.003
0.011,0.011,0.007,-0.001,0,0,0,-0.001,-0.01,0.009
0.01,0.01,0.006,0.004,0,0,0.001,0,-0.009,0.014
0.008,0.008,0.006,0.005,-0.002,-0.001,0.002,0,-0.005,0.016
0.008,0.008,0.006,0.004,-0.005,-0.003,0.004,0.001,-0.001,0.017
0.007,0.007,0.007,0,-0.008,-0.005,0.007,0.002,0.002,0.015
0.005,0.005,0.007,-0.005,-0.01,-0.007,0.01,0.002,0.001,0.012
0.002,0.002,0.008,-0.009,-0.011,-0.008,0.012,0.002,-0.001,0.01
-0.001,-0.001,0.008,-0.01,-0.011,-0.009,0.013,0.002,-0.005,0.007
-0.001,-0.001,0.007,-0.009,-0.011,-0.008,0.011,0.001,-0.007,0.004
0,0,0.005,-0.006,-0.009,-0.008,0.009,0,-0.007,0.002
0.002,0.002,0.004,-0.004,-0.007,-0.007,0.006,0.001,-0.006,0
0.003,0.003,0.001,-0.004,-0.005,-0.007,0.004,0.002,-0.005,0
0.003,0.003,-0.001,-0.007,-0.003,-0.006,0.002,0.003,-0.005,0.001
0.002,0.002,-0.003,-0.01,-0.001,-0.005,0.001,0.003,-0.005,0.001
0,0,-0.004,-0.012,-0.001,-0.003,0,0.001,-0.004,0.002
-0.003,-0.003,-0.005,-0.013,0,0,-0.001,-0.001,-0.001,0.001
-0.005,-0.005,-0.004,-0.011,0.001,0.003,-0.003,-0.002,0.002,-0.001
-0.006,-0.006,-0.003,-0.007,0.003,0.007,-0.005,-0.004,0.006,-0.003
-0.006,-0.006,-0.001,-0.002,0.006,0.009,-0.008,-0.004,0.009,-0.003
-0.004,-0.004,0.001,0.001,0.008,0.01,-0.01,-0.004,0.01,-0.001
-0.002,-0.002,0.001,0.003,0.009,0.008,-0.01,-0.005,0.009,0
0.001,0.001,0.001,0.004,0.008,0.005,-0.008,-0.006,0.008,0.001
0.003,0.003,0,0.005,0.007,0.002,-0.004,-0.007,0.008,0
0.003,0.003,-0.001,0.008,0.006,0.001,-0.001,-0.008,0.007,-0.001
0.001,0.001,-0.002,0.011,0.005,0.003,0,-0.007,0.006,-0.002
-0.002,-0.002,-0.002,0.014,0.004,0.006,-0.001,-0.006,0.004,-0.001
-0.003,-0.003,-0.003,0.016,0.003,0.009,-0.003,-0.003,0.001,0
-0.004,-0.004,-0.003,0.016,0.002,0.01,-0.004,-0.001,-0.004,0
-0.004,-0.004,-0.004,0.015,0.001,0.008,-0.005,0,-0.008,-0.002
-0.004,-0.004,-0.006,0.013,0,0.004,-0.006,0.002,-0.01,-0.004
-0.004,-0.004,-0.007,0.01,0,0.001,-0.007,0.002,-0.012,-0.006
-0.005,-0.005,-0.007,0.006,0,-0.001,-0.008,0.003,-0.012,-0.006
-0.004,-0.004,-0.006,0.003,0.001,-0.002,-0.011,0.003,-0.011,-0.005
-0.003,-0.003,-0.004,0.001,0.002,-0.002,-0.012,0.002,-0.009,-0.004
-0.001,-0.001,-0.002,0,0.004,-0.002,-0.01,0.001,-0.008,-0.002
0.001,0.001,0,0,0.005,-0.003,-0.007,0,-0.007,-0.001
0.003,0.003,0.002,0.002,0.004,-0.004,-0.002,0.001,-0.006,0.001
0.006,0.006,0.002,0.003,0.001,-0.003,0.001,0.002,-0.005,0.002
0.007,0.007,0.003,0.004,-0.002,-0.001,0.003,0.002,-0.005,0.002
0.008,0.008,0.004,0.005,-0.004,0.001,0.003,0.003,-0.005,0.003
0.008,0.008,0.005,0.005,-0.003,0.002,0.003,0.002,-0.005,0.002
0.008,0.008,0.006,0.004,0,0.002,0.005,0.002,-0.006,0.002
0.008,0.008,0.008,0.001,0.003,0.001,0.009,0.002,-0.008,0.003
0.011,0.011,0.008,-0.003,0.004,-0.001,0.012,0.002,-0.01,0.005
0.013,0.013,0.008,-0.006,0.002,-0.002,0.014,0.002,-0.013,0.008
0.015,0.015,0.007,-0.006,-0.002,-0.001,0.013,0.003,-0.016,0.01
0.013,0.013,0.005,-0.003,-0.006,0.001,0.01,0.003,-0.017,0.011
0.006,0.006,0.004,0.001,-0.008,0.003,0.006,0.003,-0.017,0.01
-0.002,-0.002,0.003,0.005,-0.008,0.003,0.003,0.004,-0.015,0.008
-0.008,-0.008,0.003,0.005,-0.006,0.001,0.002,0.004,-0.013,0.005
-0.011,-0.011,0.002,0.001,-0.003,-0.003,0.001,0.003,-0.013,0.001
-0.01,-0.01,0.002,-0.003,-0.002,-0.005,0,0,-0.015,-0.001
-0.008,-0.008,0,-0.007,-0.002,-0.007,-0.001,-0.003,-0.017,-0.003
-0.007,-0.007,-0.003,-0.008,-0.001,-0.006,-0.003,-0.005,-0.019,-0.005
-0.007,-0.007,-0.005,-0.007,0.001,-0.005,-0.006,-0.006,-0.019,-0.005
-0.008,-0.008,-0.007,-0.006,0.004,-0.004,-0.009,-0.007,-0.016,-0.005
-0.006,-0.006,-0.006,-0.005,0.007,-0.004,-0.012,-0.009,-0.012,-0.005
-0.002,-0.002,-0.004,-0.005,0.009,-0.005,-0.012,-0.011,-0.008,-0.004
0.004,0.004,-0.002,-0.006,0.008,-0.006,-0.01,-0.012,-0.007,-0.002
0.008,0.008,-0.001,-0.006,0.006,-0.007,-0.006,-0.013,-0.007,-0.001
0.01,0.01,-0.001,-0.005,0.005,-0.006,-0.003,-0.012,-0.008,0.001
0.008,0.008,-0.001,-0.004,0.006,-0.003,-0.003,-0.01,-0.009,0.003
0.005,0.005,0,-0.003,0.007,0.002,-0.006,-0.007,-0.009,0.004
0.002,0.002,0.003,-0.002,0.008,0.006,-0.01,-0.005,-0.009,0.004
0,0,0.006,-0.001,0.008,0.007,-0.01,-0.005,-0.009,0.002
0,0,0.008,0,0.007,0.004,-0.006,-0.005,-0.011,0
0,0,0.007,0.001,0.004,-0.002,0.002,-0.006,-0.014,-0.003
-0.001,-0.001,0.005,0.002,0.003,-0.008,0.009,-0.008,-0.017,-0.003
-0.003,-0.003,0.001,0.003,0.002,-0.011,0.01,-0.008,-0.017,-0.003
-0.004,-0.004,-0.001,0.003,0.002,-0.011,0.005,-0.007,-0.012,-0.002
-0.004,-0.004,-0.001,0.002,0.002,-0.01,-0.004,-0.007,-0.004,-0.002
-0.002,-0.002,0,0.002,0.002,-0.011,-0.014,-0.007,0.007,-0.003
-0.001,-0.001,0.001,0.003,0.002,-0.014,-0.018,-0.007,0.018,-0.004
0.001,0.001,0,0.003,0.001,-0.019,-0.016,-0.008,0.027,-0.004
0.001,0.001,-0.001,0.005,0.001,-0.023,-0.01,-0.009,0.036,-0.003
0.002,0.002,-0.002,0.007,0,-0.024,-0.004,-0.01,0.044,-0.001
0.002,0.002,-0.002,0.01,0,-0.023,0,-0.011,0.053,0
0.003,0.003,0.001,0.014,0,-0.019,-0.001,-0.012,0.061,0
0.003,0.003,0.005,0.019,-0.001,-0.015,-0.002,-0.013,0.069,-0.001
0.003,0.003,0.01,0.025,-0.002,-0.012,-0.003,-0.014,0.075,-0.003
0.003,0.003,0.012,0.032,-0.003,-0.013,-0.001,-0.016,0.078,-0.005
0.004,0.004,0.012,0.04,-0.004,-0.015,0.004,-0.016,0.079,-0.005
0.005,0.005,0.011,0.048,-0.004,-0.018,0.009,-0.015,0.077,-0.003
0.007,0.007,0.008,0.057,-0.004,-0.019,0.013,-0.013,0.076,0
0.008,0.008,0.006,0.064,-0.005,-0.019,0.014,-0.009,0.075,0.003
0.008,0.008,0.005,0.07,-0.007,-0.017,0.013,-0.003,0.075,0.004
0.008,0.008,0.005,0.074,-0.011,-0.014,0.01,0.004,0.075,0.004
0.007,0.007,0.004,0.077,-0.015,-0.011,0.007,0.013,0.072,0.004
0.005,0.005,0.001,0.079,-0.016,-0.006,0.004,0.022,0.067,0.003
0.002,0.002,-0.004,0.079,-0.016,0,0.001,0.031,0.061,0.004
-0.001,-0.001,-0.008,0.077,-0.014,0.008,-0.003,0.039,0.055,0.005
-0.004,-0.004,-0.012,0.074,-0.012,0.019,-0.009,0.047,0.052,0.005
-0.005,-0.005,-0.014,0.07,-0.012,0.031,-0.015,0.054,0.05,0.004
-0.005,-0.005,-0.014,0.065,-0.014,0.044,-0.022,0.061,0.046,0.001
-0.003,-0.003,-0.013,0.061,-0.016,0.056,-0.026,0.067,0.039,-0.002
-0.002,-0.002,-0.011,0.057,-0.016,0.068,-0.025,0.073,0.028,-0.005
-0.002,-0.002,-0.009,0.054,-0.015,0.077,-0.02,0.076,0.016,-0.005
-0.003,-0.003,-0.006,0.05,-0.012,0.085,-0.014,0.077,0.007,-0.003
-0.006,-0.006,-0.004,0.046,-0.008,0.093,-0.01,0.077,0.005,-0.002
-0.008,-0.008,-0.004,0.041,-0.005,0.103,-0.01,0.075,0.011,-0.003
-0.009,-0.009,-0.005,0.035,-0.004,0.115,-0.014,0.071,0.022,-0.006
-0.008,-0.008,-0.008,0.029,-0.003,0.127,-0.019,0.068,0.033,-0.009
-0.006,-0.006,-0.011,0.024,-0.001,0.137,-0.019,0.064,0.041,-0.01
-0.004,-0.004,-0.013,0.021,0.002,0.143,-0.015,0.059,0.044,-0.008
-0.003,-0.003,-0.012,0.023,0.006,0.144,-0.007,0.055,0.046,-0.006
-0.004,-0.004,-0.01,0.028,0.012,0.139,0.001,0.051,0.05,-0.005
-0.007,-0.007,-0.007,0.034,0.019,0.129,0.006,0.047,0.056,-0.005
-0.009,-0.009,-0.006,0.041,0.025,0.116,0.009,0.043,0.063,-0.007
-0.01,-0.01,-0.006,0.047,0.03,0.101,0.012,0.038,0.064,-0.009
-0.01,-0.01,-0.007,0.053,0.035,0.085,0.018,0.032,0.055,-0.01
-0.008,-0.008,-0.01,0.059,0.04,0.069,0.028,0.024,0.035,-0.009
-0.006,-0.006,-0.012,0.065,0.044,0.052,0.042,0.017,0.007,-0.007
-0.006,-0.006,-0.014,0.069,0.049,0.034,0.057,0.012,-0.024,-0.007
-0.008,-0.008,-0.014,0.069,0.053,0.014,0.069,0.009,-0.053,-0.009
-0.011,-0.011,-0.012,0.064,0.056,-0.006,0.077,0.009,-0.077,-0.011
-0.013,-0.013,-0.008,0.052,0.059,-0.025,0.08,0.012,-0.096,-0.014
-0.015,-0.015,-0.004,0.03,0.062,-0.039,0.081,0.018,-0.112,-0.015
-0.014,-0.014,-0.001,0.001,0.063,-0.048,0.083,0.024,-0.126,-0.015
-0.012,-0.012,-0.001,-0.033,0.065,-0.051,0.087,0.031,-0.137,-0.015
-0.009,-0.009,-0.003,-0.069,0.065,-0.05,0.092,0.037,-0.145,-0.014
-0.006,-0.006,-0.004,-0.104,0.065,-0.048,0.097,0.043,-0.149,-0.014
-0.003,-0.003,-0.003,-0.139,0.064,-0.046,0.101,0.048,-0.149,-0.014
-0.001,-0.001,0,-0.172,0.062,-0.046,0.102,0.05,-0.145,-0.013
0,0,0.004,-0.204,0.057,-0.047,0.1,0.049,-0.14,-0.012
0.001,0.001,0.007,-0.23,0.052,-0.047,0.097,0.043,-0.135,-0.009
0.001,0.001,0.007,-0.245,0.047,-0.045,0.093,0.028,-0.132,-0.005
0,0,0.005,-0.247,0.041,-0.042,0.087,0.007,-0.133,0
0.001,0.001,0.003,-0.234,0.034,-0.039,0.08,-0.018,-0.139,0.006
0.002,0.002,0.002,-0.214,0.027,-0.038,0.069,-0.044,-0.149,0.012
0.004,0.004,0.003,-0.193,0.02,-0.041,0.056,-0.066,-0.161,0.018
0.006,0.006,0.005,-0.178,0.014,-0.051,0.04,-0.084,-0.169,0.021
0.008,0.008,0.007,-0.172,0.011,-0.067,0.022,-0.097,-0.169,0.023
0.007,0.007,0.009,-0.174,0.011,-0.086,0.006,-0.109,-0.159,0.024
0.007,0.007,0.01,-0.178,0.015,-0.103,-0.009,-0.12,-0.139,0.025
0.007,0.007,0.011,-0.18,0.021,-0.114,-0.02,-0.13,-0.111,0.026
0.01,0.01,0.014,-0.177,0.028,-0.119,-0.026,-0.137,-0.079,0.029
0.016,0.016,0.019,-0.168,0.035,-0.116,-0.029,-0.14,-0.049,0.032
0.023,0.023,0.025,-0.154,0.044,-0.11,-0.029,-0.14,-0.026,0.034
0.029,0.029,0.031,-0.135,0.053,-0.103,-0.026,-0.138,-0.012,0.035
0.034,0.034,0.036,-0.113,0.06,-0.095,-0.022,-0.136,-0.006,0.035
0.036,0.036,0.038,-0.087,0.065,-0.086,-0.016,-0.138,-0.008,0.035
0.038,0.038,0.038,-0.06,0.066,-0.076,-0.009,-0.146,-0.013,0.035
0.041,0.041,0.038,-0.034,0.059,-0.064,-0.003,-0.16,-0.018,0.035
0.043,0.043,0.039,-0.013,0.045,-0.052,0.002,-0.175,-0.021,0.034
0.044,0.044,0.04,0.002,0.023,-0.041,0.006,-0.184,-0.021,0.033
0.041,0.041,0.042,0.008,-0.004,-0.031,0.006,-0.184,-0.017,0.032
0.035,0.035,0.042,0.008,-0.034,-0.023,0.002,-0.172,-0.007,0.032
0.029,0.029,0.041,0.005,-0.062,-0.018,-0.007,-0.149,0.006,0.034
0.025,0.025,0.039,0,-0.086,-0.017,-0.022,-0.121,0.018,0.038
0.024,0.024,0.037,-0.004,-0.104,-0.02,-0.042,-0.088,0.027,0.041
0.027,0.027,0.038,-0.006,-0.118,-0.025,-0.066,-0.055,0.031,0.043
0.03,0.03,0.04,-0.006,-0.129,-0.03,-0.09,-0.025,0.033,0.04
0.031,0.031,0.042,-0.002,-0.139,-0.033,-0.109,-0.002,0.036,0.033
0.029,0.029,0.041,0.005,-0.147,-0.032,-0.121,0.01,0.042,0.026
0.025,0.025,0.036,0.013,-0.152,-0.03,-0.124,0.01,0.05,0.019
0.02,0.02,0.029,0.022,-0.151,-0.029,-0.121,0.001,0.059,0.014
0.015,0.015,0.022,0.029,-0.144,-0.029,-0.114,-0.014,0.065,0.013
0.013,0.013,0.016,0.035,-0.136,-0.032,-0.108,-0.027,0.067,0.013
0.013,0.013,0.014,0.041,-0.131,-0.037,-0.102,-0.037,0.069,0.012
0.014,0.014,0.014,0.047,-0.135,-0.045,-0.097,-0.041,0.071,0.009
0.015,0.015,0.016,0.052,-0.149,-0.053,-0.09,-0.037,0.074,0.006
0.015,0.015,0.019,0.057,-0.168,-0.06,-0.08,-0.028,0.079,0.004
0.016,0.016,0.022,0.061,-0.185,-0.064,-0.067,-0.013,0.082,0.004
0.017,0.017,0.024,0.064,-0.192,-0.063,-0.056,0.005,0.082,0.007
0.019,0.019,0.027,0.067,-0.186,-0.056,-0.05,0.021,0.078,0.01
0.023,0.023,0.03,0.071,-0.168,-0.045,-0.052,0.033,0.072,0.014
0.027,0.027,0.032,0.074,-0.142,-0.031,-0.061,0.041,0.066,0.015
0.027,0.027,0.031,0.077,-0.115,-0.018,-0.073,0.045,0.059,0.014
0.023,0.023,0.027,0.077,-0.089,-0.008,-0.081,0.048,0.052,0.009
0.015,0.015,0.019,0.074,-0.069,-0.002,-0.082,0.052,0.045,0.002
0.004,0.004,0.009,0.069,-0.056,0,-0.075,0.057,0.037,-0.008
-0.007,-0.007,-0.003,0.061,-0.05,-0.001,-0.063,0.063,0.03,-0.019
-0.016,-0.016,-0.015,0.052,-0.053,-0.002,-0.05,0.07,0.025,-0.029
-0.024,-0.024,-0.027,0.043,-0.06,-0.001,-0.04,0.075,0.022,-0.037
-0.029,-0.029,-0.038,0.035,-0.071,0.004,-0.036,0.078,0.02,-0.042
-0.034,-0.034,-0.048,0.027,-0.08,0.013,-0.038,0.081,0.017,-0.045
-0.039,-0.039,-0.056,0.02,-0.085,0.024,-0.043,0.081,0.013,-0.047
-0.042,-0.042,-0.062,0.014,-0.082,0.033,-0.05,0.08,0.007,-0.05
-0.045,-0.045,-0.066,0.009,-0.071,0.04,-0.057,0.077,0.002,-0.055
-0.048,-0.048,-0.068,0.004,-0.051,0.044,-0.062,0.071,-0.003,-0.062
-0.05,-0.05,-0.07,0,-0.025,0.045,-0.065,0.064,-0.004,-0.07
-0.052,-0.052,-0.074,-0.002,0,0.048,-0.064,0.056,-0.003,-0.079
