-0.007,0.004,0.003,-0.007,0,-0.001
-0.008,0.005,0.003,-0.008,-0.002,-0.002
-0.008,0.003,0.002,-0.008,-0.002,-0.001
-0.005,0,-0.001,-0.005,-0.001,-0.001
-0.002,-0.005,-0.004,-0.002,0.002,0
0.002,-0.007,-0.004,0.002,0.005,0
0.004,-0.007,-0.002,0.004,0.007,-0.001
0.005,-0.005,0.001,0.005,0.006,-0.001
0.003,-0.002,0.004,0.003,0.004,0
0.001,0,0.005,0.001,0.002,0
-0.001,0,0.006,-0.001,0.001,-0.001
-0.002,-0.002,0.006,-0.002,0.001,-0.001
-0.002,-0.004,0.007,-0.002,0.002,-0.002
-0.001,-0.004,0.008,-0.001,0.002,-0.002
0,-0.003,0.007,0,0.001,-0.001
0.001,-0.002,0.004,0.001,-0.001,-0.001
0.001,-0.002,-0.001,0.001,-0.002,-0.001
0,-0.002,-0.006,0,-0.002,-0.001
-0.001,-0.003,-0.009,-0.001,0,-0.002
-0.001,-0.004,-0.009,-0.001,0.001,-0.002
0,-0.004,-0.007,0,0.002,-0.001
0.002,-0.003,-0.003,0.002,0.001,-0.001
0.004,-0.001,-0.001,0.004,-0.001,-0.002
0.004,0.001,-0.001,0.004,-0.002,-0.003
0.004,0.002,-0.002,0.004,-0.002,-0.004
0.003,0.003,-0.002,0.003,-0.001,-0.004
0.002,0.004,-0.002,0.002,0,-0.002
0.001,0.003,-0.001,0.001,0,0
0.001,0.003,0.001,0.001,-0.001,0.002
0,0.003,0.003,0,-0.004,0.005
-0.001,0.003,0.003,-0.001,-0.005,0.006
-0.001,0.004,0.003,-0.001,-0.004,0.008
-0.001,0.005,0.003,-0.001,-0.002,0.01
-0.001,0.005,0.003,-0.001,0.001,0.01
-0.001,0.005,0.003,-0.001,0.003,0.008
-0.001,0.003,0.005,-0.001,0.004,0.005
-0.002,0.001,0.006,-0.002,0.004,0
-0.002,0,0.007,-0.002,0.003,-0.003
0,0,0.006,0,0.003,-0.004
0.003,0,0.004,0.003,0.004,-0.002
0.006,0,0,0.006,0.005,0
0.007,-0.001,-0.003,0.007,0.005,0.003
0.005,-0.002,-0.004,0.005,0.003,0.003
0,-0.002,-0.005,0,0.001,0.002
-0.004,-0.001,-0.004,-0.004,-0.001,0
-0.007,0.001,-0.004,-0.007,-0.002,-0.003
-0.008,0.003,-0.004,-0.008,-0.001,-0.004
-0.007,0.003,-0.003,-0.007,0.001,-0.004
-0.005,0.002,-0.002,-0.005,0.001,-0.003
-0.004,-0.001,0.001,-0.004,0.001,0
-0.004,-0.004,0.002,-0.004,-0.001,0.001
-0.004,-0.006,0.003,-0.004,-0.003,0.001
-0.003,-0.006,0.001,-0.003,-0.003,0
-0.002,-0.005,-0.002,-0.002,-0.002,-0.001
0,-0.004,-0.004,0,0,-0.002
0.002,-0.002,-0.005,0.002,0.002,-0.002
0.003,-0.001,-0.004,0.003,0.003,-0.001
0.004,0,-0.001,0.004,0.003,0
0.004,0.001,0,0.004,0.001,-0.001
0.004,0.001,0,0.004,-0.001,-0.001
0.003,0,-0.001,0.003,-0.003,-0.002
0.002,0,-0.002,0.002,-0.003,-0.002
0.001,0.001,-0.003,0.001,-0.003,-0.002
0,0.002,-0.002,0,-0.002,-0.001
0,0.003,-0.001,0,-0.001,-0.001
-0.001,0.003,0,-0.001,-0.001,-0.001
-0.003,0.002,0,-0.003,-0.002,0
-0.003,0.001,-0.001,-0.003,-0.002,0
-0.003,0,-0.001,-0.003,-0.002,0.002
0,0,0,0,0,0.004
0.004,0,0.003,0.004,0.003,0.005
0.006,0.001,0.005,0.006,0.006,0.004
0.007,0,0.007,0.007,0.008,0.002
0.005,-0.001,0.006,0.005,0.006,-0.002
0.002,-0.002,0.004,0.002,0.003,-0.005
-0.001,-0.001,0.002,-0.001,-0.001,-0.007
-0.003,0,0,-0.003,-0.003,-0.007
-0.003,0.001,-0.002,-0.003,-0.004,-0.005
-0.002,0.002,-0.004,-0.002,-0.004,-0.002
0,0.001,-0.005,0,-0.004,0
0,0,-0.005,0,-0.005,0.002
-0.001,-0.001,-0.004,-0.001,-0.006,0.003
-0.004,-0.001,-0.002,-0.004,-0.006,0.003
-0.007,-0.001,0.001,-0.007,-0.005,0.003
-0.008,-0.001,0.005,-0.008,-0.002,0.003
-0.007,-0.001,0.007,-0.007,0,0.002
-0.005,-0.003,0.007,-0.005,0.001,0.002
-0.002,-0.004,0.005,-0.002,0,0.002
0.001,-0.005,0.002,0.001,-0.004,0.002
0.002,-0.005,-0.001,0.002,-0.006,0.001
0.003,-0.004,-0.003,0.003,-0.007,-0.001
0.003,-0.002,-0.004,0.003,-0.005,-0.003
0.002,0,-0.003,0.002,-0.001,-0.005
0.002,0.001,-0.002,0.002,0.002,-0.005
0.001,0.002,-0.001,0.001,0.004,-0.005
0,0.002,0,0,0.003,-0.003
-0.002,0.002,0,-0.002,0,-0.002
-0.004,0.003,-0.001,-0.004,-0.002,-0.001
-0.006,0.003,-0.001,-0.006,-0.001,-0.001
-0.007,0.004,0,-0.007,0,-0.001
-0.007,0.003,0.001,-0.007,0.003,-0.001
-0.005,0.002,0.002,-0.005,0.005,-0.001
-0.002,0.001,0.004,-0.002,0.005,0
0.002,-0.001,0.004,0.002,0.004,0
0.006,-0.002,0.003,0.006,0.002,0
0.009,-0.002,0.002,0.009,0.001,0
0.01,-0.001,0,0.01,0,0
0.009,0.001,-0.003,0.009,0.001,0
0.007,0.003,-0.004,0.007,0.002,0
0.003,0.004,-0.004,0.003,0.004,-0.002
0.001,0.003,-0.003,0.001,0.006,-0.003
-0.001,0.002,-0.001,-0.001,0.006,-0.004
-0.001,0,0,-0.001,0.004,-0.004
0,-0.001,0,0,0.001,-0.002
0.001,-0.001,0,0.001,-0.003,0.001
0.001,-0.001,-0.001,0.001,-0.005,0.004
0.001,-0.001,0,0.001,-0.005,0.006
-0.001,-0.001,0.001,-0.001,-0.003,0.006
-0.004,0,0.002,-0.004,0,0.005
-0.006,0,0.003,-0.006,0.003,0.003
-0.006,0.001,0.002,-0.006,0.004,0.001
-0.003,0.002,0,-0.003,0.002,0
0.001,0.001,-0.002,0.001,0.001,0
0.005,-0.001,-0.003,0.005,0,0.001
0.007,-0.002,-0.002,0.007,-0.001,0.002
0.007,-0.003,0,0.007,-0.001,0.003
0.005,-0.002,0.003,0.005,-0.001,0.003
0.003,0,0.004,0.003,-0.003,0.003
0.001,0.002,0.003,0.001,-0.003,0.002
-0.001,0.003,0.001,-0.001,-0.002,0.001
-0.002,0.003,-0.001,-0.002,0.001,0
-0.004,0.001,-0.002,-0.004,0.005,0
-0.006,0,-0.001,-0.006,0.006,0
-0.007,-0.001,0.001,-0.007,0.005,0.001
-0.007,-0.003,0.003,-0.007,0.002,0
-0.005,-0.004,0.003,-0.005,-0.001,-0.001
-0.002,-0.005,0.001,-0.002,-0.002,-0.002
0.001,-0.006,0,0.001,-0.001,-0.003
0.002,-0.005,-0.002,0.002,0.001,-0.003
0.002,-0.003,-0.002,0.002,0.002,-0.003
0.002,0,-0.002,0.002,0.001,-0.004
0.001,0.001,-0.002,0.001,0,-0.005
0.001,0.002,-0.003,0.001,0,-0.006
0.002,0.001,-0.004,0.002,0.003,-0.007
0.003,0.001,-0.003,0.003,0.007,-0.005
0.005,0.002,-0.001,0.005,0.008,-0.003
0.005,0.004,0.002,0.005,0.007,0.001
0.004,0.006,0.004,0.004,0.004,0.004
0.003,0.007,0.005,0.003,-0.001,0.005
0.002,0.006,0.004,0.002,-0.004,0.004
0.003,0.003,0.001,0.003,-0.006,0.002
0.003,0,-0.002,0.003,-0.006,0.001
0.004,-0.002,-0.004,0.004,-0.007,0
0.003,-0.002,-0.005,0.003,-0.007,0.002
0,-0.001,-0.004,0,-0.006,0.004
-0.003,0,-0.003,-0.003,-0.004,0.006
-0.006,0,-0.001,-0.006,-0.001,0.005
-0.008,0.001,0,-0.008,0.002,0.003
-0.007,0.001,0,-0.007,0.003,-0.001
-0.006,0.002,-0.001,-0.006,0.002,-0.003
-0.005,0.003,-0.002,-0.005,0,-0.005
-0.005,0.003,-0.003,-0.005,-0.002,-0.005
-0.006,0.003,-0.003,-0.006,-0.003,-0.003
-0.006,0.003,-0.001,-0.006,-0.003,-0.002
-0.005,0.002,0.002,-0.005,-0.002,0
-0.003,0.002,0.003,-0.003,-0.002,0.002
-0.001,0.001,0.002,-0.001,-0.002,0.004
0.002,-0.001,0,0.002,-0.003,0.006
0.003,-0.003,-0.002,0.003,-0.002,0.007
0.004,-0.006,-0.002,0.004,-0.001,0.007
0.004,-0.007,0,0.004,0.001,0.005
0.004,-0.006,0.003,0.004,0.001,0.004
0.005,-0.004,0.004,0.005,0.002,0.002
0.005,-0.001,0.003,0.005,0.002,0.002
0.006,0.001,0.001,0.006,0.003,0.002
0.006,0.001,-0.001,0.006,0.004,0.002
0.005,0,-0.001,0.005,0.005,0
0.003,-0.002,0.002,0.003,0.005,-0.002
0,-0.004,0.005,0,0.003,-0.004
-0.002,-0.005,0.007,-0.002,0.001,-0.005
-0.002,-0.005,0.006,-0.002,-0.001,-0.004
0,-0.002,0.002,0,-0.003,-0.003
0.001,0.002,-0.001,0.001,-0.003,-0.002
0.001,0.006,-0.003,0.001,-0.003,-0.002
0,0.009,-0.002,0,-0.003,-0.003
-0.002,0.009,0,-0.002,-0.003,-0.003
-0.002,0.007,0.001,-0.002,-0.003,-0.002
-0.002,0.002,0.001,-0.002,-0.001,0
0,-0.003,0,0,0.002,0.002
0.001,-0.006,-0.002,0.001,0.004,0.003
0.002,-0.007,-0.003,0.002,0.006,0.002
0.001,-0.006,-0.002,0.001,0.006,0.001
0,-0.003,0,0,0.003,0
-0.002,-0.002,0.001,-0.002,0,-0.002
-0.003,-0.001,0.001,-0.003,-0.003,-0.003
-0.004,-0.002,0.001,-0.004,-0.005,-0.003
-0.004,-0.002,-0.001,-0.004,-0.004,-0.003
-0.004,-0.001,-0.003,-0.004,-0.003,-0.002
-0.002,0.002,-0.003,-0.002,-0.001,-0.001
-0.001,0.003,-0.003,-0.001,0,0.001
0,0.004,-0.002,0,0.001,0.003
-0.001,0.005,0,-0.001,0,0.004
-0.003,0.005,0.002,-0.003,-0.001,0.004
-0.004,0.005,0.004,-0.004,-0.002,0.002
-0.005,0.004,0.005,-0.005,-0.003,0
-0.004,0.003,0.006,-0.004,-0.003,-0.002
-0.001,0,0.005,-0.001,-0.002,-0.004
0.002,-0.002,0.003,0.002,0.001,-0.005
0.004,-0.004,0,0.004,0.004,-0.004
0.006,-0.004,-0.003,0.006,0.005,-0.003
0.006,-0.003,-0.006,0.006,0.004,-0.001
0.006,-0.001,-0.006,0.006,0.001,0
0.005,0,-0.005,0.005,-0.002,-0.001
0.006,0,-0.004,0.006,-0.002,-0.002
0.006,0.001,-0.003,0.006,-0.001,-0.003
0.005,0.001,-0.003,0.005,0.001,-0.003
0.003,0.002,-0.003,0.003,0.001,-0.002
-0.001,0.003,-0.002,-0.001,0,0
-0.004,0.002,0,-0.004,-0.003,0.002
-0.006,0.001,0.002,-0.006,-0.006,0.003
-0.005,-0.001,0.004,-0.005,-0.007,0.003
-0.002,-0.001,0.004,-0.002,-0.005,0.002
0.002,0,0.002,0.002,-0.003,0.002
0.005,0.001,0,0.005,0,0.002
0.005,0.001,-0.002,0.005,0,0.002
0.003,-0.001,-0.003,0.003,0,0.002
0,-0.003,-0.002,0,0,0.001
-0.001,-0.004,-0.002,-0.001,0.001,0
0,-0.002,-0.001,0,0.004,-0.002
0.002,0,0,0.002,0.006,-0.003
0.004,0.001,0.001,0.004,0.007,-0.003
0.003,0.001,0.001,0.003,0.006,-0.002
0.001,-0.001,0.001,0.001,0.004,0.001
-0.001,-0.003,0,-0.001,0.002,0.004
-0.002,-0.004,-0.001,-0.002,0.001,0.005
-0.001,-0.003,-0.002,-0.001,0.001,0.004
0.002,0,-0.003,0.002,0.001,0
0.003,0.002,-0.003,0.003,0,-0.003
0.002,0.003,-0.001,0.002,-0.001,-0.006
0,0.003,0.001,0,-0.003,-0.007
-0.002,0.003,0.004,-0.002,-0.003,-0.005
-0.003,0.002,0.006,-0.003,-0.002,-0.003
-0.003,0.001,0.006,-0.003,-0.001,-0.001
-0.003,-0.001,0.005,-0.003,0.001,0.001
-0.003,-0.003,0.002,-0.003,0.001,0.001
-0.004,-0.005,-0.001,-0.004,0.001,0
-0.004,-0.005,-0.003,-0.004,0,-0.002
-0.005,-0.003,-0.003,-0.005,-0.001,-0.002
-0.005,0,-0.001,-0.005,-0.001,-0.001
-0.005,0.004,0,-0.005,-0.001,0
-0.005,0.006,0,-0.005,-0.001,0.002
-0.006,0.005,-0.001,-0.006,-0.002,0.002
-0.006,0.003,-0.002,-0.006,-0.002,0.002
-0.004,0.001,-0.001,-0.004,-0.002,0.001
-0.002,0,0,-0.002,-0.001,0.001
0,0.001,0.002,0,-0.001,0.002
0.002,0.003,0.005,0.002,-0.001,0.003
0.003,0.003,0.007,0.003,0,0.003
0.003,0.002,0.008,0.003,0,0.001
0.003,-0.001,0.006,0.003,0.002,-0.001
0.003,-0.003,0.004,0.003,0.003,-0.003
0.004,-0.004,0.001,0.004,0.004,-0.003
0.005,-0.004,-0.001,0.005,0.004,-0.002
0.005,-0.004,-0.002,0.005,0.003,0.001
0.004,-0.002,-0.002,0.004,0.002,0.003
0.001,-0.001,-0.001,0.001,0.001,0.004
0,0.001,-0.001,0,0,0.003
-0.001,0.003,-0.002,-0.001,0.001,0.002
-0.001,0.005,-0.003,-0.001,0.002,0.001
-0.001,0.006,-0.004,-0.001,0.003,0
-0.001,0.005,-0.003,-0.001,0.003,0.001
-0.002,0.003,-0.002,-0.002,0.002,0.001
-0.003,0.001,0,-0.003,0,0.001
-0.003,-0.001,0.002,-0.003,-0.001,0.002
-0.002,-0.004,0.003,-0.002,-0.002,0.003
0,-0.006,0.004,0,-0.003,0.003
0.002,-0.008,0.004,0.002,-0.003,0.003
0.003,-0.008,0.004,0.003,-0.003,0.002
0.003,-0.005,0.003,0.003,-0.001,0.001
0.004,-0.002,0.002,0.004,0.001,0
0.003,0.002,0.001,0.003,0.003,0.001
0.003,0.004,0,0.003,0.004,0.003
0.001,0.003,-0.001,0.001,0.005,0.004
-0.001,0.002,-0.002,-0.001,0.004,0.004
-0.004,0.001,-0.004,-0.004,0.004,0.002
-0.006,0.002,-0.005,-0.006,0.003,0
-0.007,0.004,-0.006,-0.007,0.002,-0.001
-0.006,0.005,-0.007,-0.006,0,-0.001
-0.004,0.004,-0.006,-0.004,-0.003,0
-0.001,0,-0.005,-0.001,-0.005,0.001
0.001,-0.004,-0.002,0.001,-0.005,0
0.002,-0.006,0,0.002,-0.002,-0.002
0.002,-0.006,0.003,0.002,0.001,-0.004
0.001,-0.004,0.004,0.001,0.004,-0.005
-0.001,-0.001,0.004,-0.001,0.004,-0.006
-0.001,0,0.004,-0.001,0.001,-0.006
0,-0.001,0.003,0,-0.002,-0.006
0.003,-0.003,0.003,0.003,-0.003,-0.006
0.005,-0.005,0.002,0.005,-0.003,-0.005
0.007,-0.005,0.001,0.007,0,-0.004
0.006,-0.003,-0.001,0.006,0.003,-0.002
0.003,0,-0.003,0.003,0.004,0
-0.001,0.003,-0.005,-0.001,0.003,0.001
-0.004,0.004,-0.005,-0.004,0.002,0
-0.006,0.005,-0.004,-0.006,0.001,0
-0.005,0.005,-0.002,-0.005,0.002,0
-0.003,0.004,0.001,-0.003,0.003,0.001
0,0.001,0.003,0,0.003,0.003
0.001,-0.002,0.004,0.001,0.001,0.005
-0.001,-0.004,0.004,-0.001,-0.003,0.006
-0.004,-0.005,0.004,-0.004,-0.006,0.005
-0.006,-0.003,0.003,-0.006,-0.008,0.004
-0.006,-0.001,0.002,-0.006,-0.007,0.002
-0.004,0.001,0.001,-0.004,-0.004,0.001
0,0.002,0.001,0,-0.001,0
0.003,0,0.001,0.003,0.002,-0.001
0.005,-0.002,0.001,0.005,0.003,-0.002
0.005,-0.004,0.001,0.005,0.004,-0.003
0.005,-0.005,0,0.005,0.004,-0.005
0.004,-0.003,-0.001,0.004,0.003,-0.005
0.004,0,-0.001,0.004,0.001,-0.004
0.003,0.003,-0.002,0.003,0,-0.002
0.002,0.004,-0.001,0.002,-0.002,0
0.001,0.004,0,0.001,-0.002,0.002
0,0.001,0.001,0,-0.001,0.004
-0.002,-0.002,0.001,-0.002,0,0.006
-0.004,-0.004,0.001,-0.004,0,0.006
-0.004,-0.004,0.001,-0.004,-0.001,0.005
-0.003,-0.001,0.001,-0.003,-0.002,0.003
-0.002,0.003,0.002,-0.002,-0.002,0
-0.001,0.006,0.003,-0.001,-0.001,-0.003
0,0.007,0.003,0,0.002,-0.006
0.001,0.007,0.001,0.001,0.004,-0.006
0,0.006,-0.004,0,0.005,-0.006
-0.001,0.005,-0.009,-0.001,0.003,-0.005
-0.001,0.005,-0.012,-0.001,0,-0.004
-0.002,0.004,-0.012,-0.002,-0.003,-0.004
-0.002,0.002,-0.009,-0.002,-0.004,-0.004
-0.003,0,-0.005,-0.003,-0.003,-0.003
-0.004,-0.003,-0.002,-0.004,-0.002,-0.001
-0.006,-0.004,0,-0.006,-0.003,0.001
-0.006,-0.005,-0.001,-0.006,-0.005,0.001
-0.006,-0.004,-0.002,-0.006,-0.008,0
-0.003,-0.004,-0.003,-0.003,-0.01,-0.003
-0.001,-0.003,-0.002,-0.001,-0.009,-0.006
0.001,-0.004,0,0.001,-0.005,-0.008
0.001,-0.006,0.001,0.001,-0.001,-0.007
0,-0.008,0.001,0,0.001,-0.004
-0.002,-0.009,0,-0.002,0.002,-0.001
-0.003,-0.008,-0.001,-0.003,0.001,0
-0.003,-0.006,-0.003,-0.003,0.001,-0.001
-0.002,-0.004,-0.003,-0.002,0.001,-0.004
0,-0.002,-0.003,0,0.003,-0.007
0.003,-0.001,-0.002,0.003,0.004,-0.008
0.003,0,-0.001,0.003,0.003,-0.006
0.002,0.001,0,0.002,0.001,-0.002
0,0.002,0.001,0,-0.002,0.002
-0.001,0.001,0.001,-0.001,-0.004,0.005
-0.002,0,0.001,-0.002,-0.005,0.007
-0.002,-0.003,0.001,-0.002,-0.005,0.008
-0.002,-0.007,0.001,-0.002,-0.004,0.008
-0.002,-0.008,0.001,-0.002,-0.003,0.008
-0.002,-0.008,0.001,-0.002,-0.001,0.007
-0.002,-0.004,0.003,-0.002,0.002,0.006
-0.001,0,0.004,-0.001,0.005,0.005
0,0.004,0.006,0,0.007,0.005
0.002,0.006,0.006,0.002,0.008,0.005
0.004,0.006,0.004,0.004,0.008,0.005
0.004,0.005,0.001,0.004,0.007,0.004
0.003,0.005,-0.002,0.003,0.005,0.003
0.001,0.006,-0.004,0.001,0.003,0.001
-0.002,0.008,-0.005,-0.002,0,0.001
-0.003,0.01,-0.004,-0.003,-0.003,0.001
-0.003,0.01,-0.004,-0.003,-0.005,0.002
-0.001,0.007,-0.004,-0.001,-0.005,0.003
0.001,0.003,-0.004,0.001,-0.002,0.003
0.004,-0.001,-0.003,0.004,0.001,0.003
0.006,-0.003,-0.002,0.006,0.004,0.003
0.009,-0.001,0,0.009,0.005,0.003
0.013,0.002,0.002,0.013,0.003,0.002
0.016,0.006,0.003,0.016,0,0.001
0.017,0.007,0.002,0.017,-0.003,0
0.016,0.005,0.001,0.016,-0.004,-0.002
0.014,0.001,0.001,0.014,-0.003,-0.003
0.011,-0.003,0.001,0.011,-0.003,-0.003
0.009,-0.006,0.002,0.009,-0.002,-0.003
0.007,-0.005,0.004,0.007,-0.002,-0.002
0.005,-0.003,0.005,0.005,-0.002,-0.001
0.001,0,0.006,0.001,0,0
-0.004,0.003,0.008,-0.004,0.004,0.002
-0.007,0.004,0.01,-0.007,0.008,0.004
-0.008,0.005,0.012,-0.008,0.01,0.005
-0.007,0.006,0.014,-0.007,0.011,0.006
-0.006,0.009,0.014,-0.006,0.01,0.006
-0.006,0.012,0.013,-0.006,0.009,0.004
-0.007,0.014,0.01,-0.007,0.007,0.003
-0.009,0.015,0.006,-0.009,0.005,0.003
-0.008,0.013,0.003,-0.008,0.005,0.003
-0.005,0.01,0.001,-0.005,0.006,0.003
-0.002,0.007,-0.001,-0.002,0.008,0.003
0.002,0.005,-0.001,0.002,0.011,0.002
0.003,0.003,-0.001,0.003,0.014,0
0.002,0.001,0,0.002,0.014,-0.001
0,-0.001,0,0,0.012,-0.002
-0.001,-0.002,-0.001,-0.001,0.01,-0.002
-0.001,-0.002,-0.002,-0.001,0.008,-0.002
0,0,-0.002,0,0.009,-0.001
0,0.003,-0.003,0,0.011,-0.001
0,0.004,-0.003,0,0.014,0
0,0.004,-0.003,0,0.014,0
0.001,0.003,-0.004,0.001,0.012,0
0.003,0,-0.005,0.003,0.008,0
0.007,-0.002,-0.005,0.007,0.004,0
0.011,-0.004,-0.005,0.011,0.001,-0.001
0.012,-0.006,-0.003,0.012,-0.002,-0.003
0.01,-0.007,-0.001,0.01,-0.006,-0.005
0.006,-0.008,-0.001,0.006,-0.01,-0.008
0.001,-0.009,-0.003,0.001,-0.014,-0.011
-0.003,-0.008,-0.005,-0.003,-0.018,-0.012
-0.006,-0.007,-0.007,-0.006,-0.021,-0.012
-0.006,-0.006,-0.007,-0.006,-0.021,-0.01
-0.007,-0.005,-0.004,-0.007,-0.019,-0.008
-0.008,-0.004,-0.001,-0.008,-0.018,-0.005
-0.01,-0.003,0.002,-0.01,-0.016,-0.004
-0.012,-0.002,0.002,-0.012,-0.015,-0.005
-0.012,-0.003,0.001,-0.012,-0.014,-0.007
-0.01,-0.004,0.001,-0.01,-0.012,-0.009
-0.005,-0.007,0.001,-0.005,-0.01,-0.009
0,-0.009,0.002,0,-0.008,-0.007
0.003,-0.01,0.003,0.003,-0.007,-0.004
0.004,-0.01,0.004,0.004,-0.005,-0.001
0.003,-0.009,0.004,0.003,-0.002,0.001
0.001,-0.007,0.005,0.001,0.002,0.004
0,-0.005,0.007,0,0.007,0.006
0,-0.004,0.008,0,0.012,0.008
0.001,-0.002,0.009,0.001,0.018,0.007
0.002,0,0.007,0.002,0.023,0.005
0.002,0.003,0.003,0.002,0.026,0
0.002,0.006,-0.003,0.002,0.027,-0.003
0.001,0.008,-0.008,0.001,0.025,-0.003
0.002,0.01,-0.014,0.002,0.022,0.001
0.006,0.009,-0.017,0.006,0.018,0.008
0.011,0.007,-0.02,0.011,0.016,0.014
0.017,0.004,-0.02,0.017,0.015,0.016
0.022,0.002,-0.017,0.022,0.016,0.015
0.025,0.002,-0.011,0.025,0.017,0.013
0.028,0.005,0,0.028,0.017,0.011
0.031,0.008,0.016,0.031,0.015,0.011
0.033,0.01,0.036,0.033,0.012,0.011
0.034,0.01,0.055,0.034,0.01,0.011
0.031,0.008,0.071,0.031,0.01,0.008
0.024,0.007,0.079,0.024,0.011,0.002
0.014,0.007,0.081,0.014,0.012,-0.003
0.005,0.009,0.079,0.005,0.012,-0.007
-0.004,0.011,0.073,-0.004,0.01,-0.01
-0.01,0.012,0.065,-0.01,0.007,-0.011
-0.014,0.012,0.052,-0.014,0.005,-0.012
-0.018,0.012,0.033,-0.018,0.003,-0.013
-0.023,0.013,0.007,-0.023,0.004,-0.014
-0.029,0.014,-0.021,-0.029,0.006,-0.015
-0.034,0.016,-0.046,-0.034,0.008,-0.014
-0.038,0.017,-0.063,-0.038,0.009,-0.011
-0.04,0.017,-0.072,-0.04,0.007,-0.009
-0.039,0.015,-0.072,-0.039,0.004,-0.007
-0.036,0.013,-0.067,-0.036,-0.001,-0.008
-0.032,0.01,-0.061,-0.032,-0.007,-0.011
-0.029,0.005,-0.057,-0.029,-0.012,-0.015
-0.027,-0.002,-0.056,-0.027,-0.019,-0.018
-0.025,-0.011,-0.055,-0.025,-0.028,-0.018
-0.022,-0.019,-0.054,-0.022,-0.037,-0.014
-0.019,-0.022,-0.052,-0.019,-0.044,-0.004
-0.014,-0.02,-0.048,-0.014,-0.048,0.011
-0.01,-0.015,-0.045,-0.01,-0.049,0.03
-0.007,-0.012,-0.041,-0.007,-0.048,0.049
-0.005,-0.017,-0.038,-0.005,-0.048,0.065
-0.005,-0.032,-0.033,-0.005,-0.05,0.074
-0.004,-0.054,-0.027,-0.004,-0.055,0.075
-0.004,-0.075,-0.02,-0.004,-0.06,0.07
-0.002,-0.087,-0.012,-0.002,-0.063,0.06
0,-0.086,-0.006,0,-0.065,0.049
0.001,-0.072,0,0.001,-0.069,0.039
0.002,-0.051,0.004,0.002,-0.075,0.03
0.002,-0.03,0.008,0.002,-0.085,0.021
0.003,-0.015,0.013,0.003,-0.094,0.011
0.004,-0.008,0.016,0.004,-0.096,0
0.005,-0.005,0.018,0.005,-0.089,-0.012
0.007,-0.002,0.018,0.007,-0.072,-0.021
0.009,0.004,0.016,0.009,-0.052,-0.028
0.01,0.013,0.013,0.01,-0.035,-0.032
0.01,0.022,0.012,0.01,-0.023,-0.032
0.009,0.028,0.012,0.009,-0.016,-0.032
0.007,0.03,0.012,0.007,-0.011,-0.033
0.005,0.029,0.011,0.005,-0.006,-0.036
0.005,0.027,0.009,0.005,0.001,-0.04
0.006,0.026,0.006,0.006,0.009,-0.043
0.008,0.027,0.004,0.008,0.017,-0.042
0.01,0.028,0.005,0.01,0.023,-0.037
0.011,0.027,0.008,0.011,0.029,-0.028
0.01,0.025,0.013,0.01,0.034,-0.02
0.008,0.023,0.018,0.008,0.038,-0.014
0.006,0.021,0.019,0.006,0.042,-0.013
0.006,0.02,0.019,0.006,0.045,-0.015
0.008,0.019,0.017,0.008,0.048,-0.017
0.012,0.017,0.014,0.012,0.05,-0.017
0.015,0.015,0.012,0.015,0.052,-0.015
0.017,0.012,0.011,0.017,0.052,-0.012
0.015,0.01,0.009,0.015,0.051,-0.01
