-0.077,-0.018,-0.009,-0.035,-0.014,-0.006,0.012,0.073,0.036,-0.001,-0.025,-0.009,0.027,-0.009,-0.009,0.002,0.002,-0.057,0.015,0,0.01,0.013,0.018,0.021,0.013,0.013,0.028,0.014,0.024,0.019,0.032,0.033,0.026,0.026,0.027,0.023,0.028,0.033,0.028,0.032,0.033,0.032,0.03,0.034,0.035,0.026,0.032,0.029,0.019,0.009,0.033,0.02,0.01,0.011,-0.073,-0.047,-0.092,-0.083,-0.084,-0.091,-0.094,-0.077,-0.068,-0.071,-0.082,-0.031,-0.061,-0.059,-0.059,-0.03,0.003,0.011,0.003,-0.011,-0.014,0,-0.021,-0.028,0.028,0.02
-0.066,-0.017,-0.006,-0.027,-0.015,0.005,0.006,0.069,0.03,-0.004,-0.03,-0.007,0.029,-0.007,-0.007,0.004,0.004,-0.048,0.018,0.001,0.013,0.014,0.022,0.025,0.017,0.013,0.029,0.015,0.027,0.025,0.034,0.034,0.028,0.025,0.028,0.024,0.027,0.034,0.025,0.035,0.03,0.031,0.029,0.033,0.039,0.024,0.035,0.026,0.02,0.01,0.029,0.02,0.016,0.015,-0.064,-0.04,-0.076,-0.07,-0.074,-0.08,-0.083,-0.065,-0.06,-0.061,-0.071,-0.028,-0.052,-0.05,-0.047,-0.022,0.001,0.015,0.006,-0.004,-0.008,0.003,-0.01,-0.032,0.03,0.019
-0.057,-0.012,-0.004,-0.019,-0.015,0.014,-0.002,0.065,0.023,-0.007,-0.034,-0.005,0.031,-0.005,-0.005,0.004,0.004,-0.041,0.018,0.004,0.017,0.016,0.024,0.029,0.022,0.014,0.028,0.017,0.029,0.03,0.034,0.034,0.029,0.023,0.028,0.025,0.027,0.033,0.023,0.037,0.027,0.029,0.029,0.029,0.041,0.022,0.036,0.022,0.02,0.01,0.025,0.019,0.021,0.019,-0.056,-0.031,-0.061,-0.059,-0.067,-0.069,-0.073,-0.055,-0.054,-0.053,-0.062,-0.026,-0.045,-0.043,-0.037,-0.013,0.002,0.019,0.007,0,-0.003,0.004,0.002,-0.036,0.028,0.017
-0.052,-0.006,-0.001,-0.01,-0.014,0.019,-0.011,0.06,0.017,-0.011,-0.037,-0.003,0.032,-0.003,-0.003,0.004,0.004,-0.037,0.018,0.01,0.023,0.019,0.026,0.033,0.027,0.015,0.026,0.02,0.03,0.032,0.032,0.032,0.029,0.022,0.025,0.026,0.027,0.03,0.021,0.037,0.025,0.028,0.031,0.026,0.041,0.021,0.036,0.019,0.021,0.01,0.024,0.017,0.023,0.023,-0.048,-0.021,-0.048,-0.05,-0.06,-0.06,-0.064,-0.047,-0.05,-0.047,-0.056,-0.021,-0.041,-0.038,-0.03,-0.004,0.004,0.023,0.009,0.005,0.002,0.004,0.012,-0.039,0.026,0.016
-0.047,-0.002,0.003,-0.003,-0.011,0.021,-0.02,0.054,0.011,-0.016,-0.04,-0.002,0.034,-0.002,-0.002,0.005,0.005,-0.032,0.017,0.015,0.029,0.022,0.027,0.035,0.03,0.016,0.024,0.021,0.03,0.031,0.029,0.03,0.03,0.02,0.02,0.028,0.027,0.026,0.019,0.033,0.024,0.026,0.031,0.023,0.038,0.023,0.034,0.019,0.022,0.01,0.025,0.014,0.021,0.026,-0.037,-0.011,-0.038,-0.043,-0.052,-0.054,-0.055,-0.041,-0.046,-0.042,-0.052,-0.015,-0.035,-0.032,-0.025,0.003,0.008,0.026,0.012,0.009,0.006,0.005,0.018,-0.041,0.025,0.019
-0.043,-0.002,0.007,0.003,-0.008,0.02,-0.028,0.047,0.006,-0.022,-0.042,0,0.035,0,0,0.008,0.008,-0.026,0.017,0.018,0.032,0.025,0.027,0.035,0.031,0.017,0.023,0.02,0.028,0.028,0.025,0.027,0.03,0.019,0.016,0.028,0.024,0.022,0.017,0.029,0.024,0.025,0.03,0.022,0.034,0.029,0.031,0.019,0.021,0.01,0.027,0.01,0.018,0.028,-0.027,-0.005,-0.032,-0.037,-0.043,-0.05,-0.046,-0.036,-0.041,-0.035,-0.048,-0.007,-0.027,-0.025,-0.022,0.008,0.011,0.028,0.015,0.015,0.011,0.007,0.021,-0.041,0.026,0.026
-0.036,-0.006,0.011,0.007,-0.005,0.02,-0.033,0.041,0.001,-0.027,-0.046,0.003,0.035,0.003,0.003,0.012,0.012,-0.018,0.019,0.019,0.032,0.028,0.025,0.032,0.029,0.017,0.022,0.017,0.026,0.025,0.023,0.025,0.029,0.019,0.014,0.026,0.02,0.018,0.015,0.026,0.023,0.023,0.028,0.022,0.031,0.034,0.029,0.02,0.019,0.009,0.029,0.005,0.016,0.028,-0.017,-0.002,-0.029,-0.031,-0.034,-0.048,-0.038,-0.031,-0.033,-0.026,-0.041,-0.001,-0.018,-0.017,-0.019,0.011,0.013,0.028,0.019,0.02,0.017,0.01,0.022,-0.04,0.029,0.032
-0.026,-0.011,0.014,0.009,-0.005,0.021,-0.037,0.034,-0.005,-0.031,-0.051,0.007,0.035,0.007,0.007,0.016,0.016,-0.01,0.022,0.017,0.028,0.03,0.02,0.028,0.024,0.016,0.02,0.013,0.023,0.023,0.022,0.022,0.027,0.018,0.015,0.023,0.017,0.017,0.014,0.024,0.02,0.02,0.024,0.021,0.029,0.037,0.027,0.018,0.015,0.007,0.029,0.001,0.016,0.028,-0.009,-0.001,-0.026,-0.025,-0.025,-0.044,-0.031,-0.024,-0.022,-0.017,-0.03,0.005,-0.008,-0.007,-0.015,0.015,0.013,0.028,0.023,0.024,0.021,0.014,0.023,-0.038,0.033,0.037
-0.016,-0.015,0.015,0.011,-0.007,0.024,-0.039,0.027,-0.012,-0.033,-0.055,0.011,0.035,0.011,0.011,0.018,0.018,-0.002,0.026,0.015,0.023,0.032,0.015,0.024,0.02,0.014,0.018,0.009,0.022,0.022,0.023,0.02,0.024,0.018,0.017,0.02,0.015,0.017,0.014,0.024,0.014,0.017,0.019,0.02,0.027,0.036,0.027,0.014,0.012,0.004,0.027,-0.004,0.019,0.029,-0.004,-0.001,-0.022,-0.019,-0.018,-0.039,-0.024,-0.017,-0.011,-0.008,-0.018,0.009,0.001,0.001,-0.008,0.019,0.012,0.029,0.025,0.027,0.026,0.018,0.024,-0.037,0.035,0.037
-0.007,-0.016,0.016,0.013,-0.012,0.029,-0.041,0.021,-0.017,-0.035,-0.059,0.014,0.034,0.014,0.014,0.016,0.016,0.003,0.029,0.013,0.019,0.032,0.01,0.021,0.019,0.013,0.016,0.007,0.021,0.021,0.024,0.018,0.021,0.017,0.02,0.017,0.015,0.017,0.015,0.024,0.007,0.013,0.015,0.016,0.026,0.032,0.026,0.007,0.008,0.001,0.025,-0.007,0.021,0.031,-0.002,0.001,-0.014,-0.012,-0.012,-0.03,-0.018,-0.009,-0.002,-0.001,-0.007,0.012,0.007,0.008,0.001,0.024,0.011,0.031,0.027,0.028,0.029,0.022,0.026,-0.037,0.036,0.034
0,-0.013,0.016,0.016,-0.015,0.034,-0.045,0.017,-0.022,-0.037,-0.061,0.016,0.033,0.016,0.016,0.013,0.013,0.007,0.031,0.012,0.017,0.031,0.008,0.02,0.02,0.013,0.014,0.008,0.021,0.02,0.024,0.016,0.02,0.015,0.019,0.015,0.015,0.016,0.015,0.022,0.001,0.008,0.012,0.01,0.025,0.028,0.025,0,0.005,0,0.021,-0.01,0.021,0.033,0,0.005,-0.005,-0.005,-0.008,-0.021,-0.012,-0.003,0.005,0.005,0.001,0.016,0.012,0.013,0.01,0.026,0.013,0.033,0.029,0.028,0.031,0.026,0.028,-0.039,0.036,0.029
0.005,-0.007,0.019,0.02,-0.017,0.039,-0.049,0.013,-0.025,-0.039,-0.061,0.016,0.033,0.016,0.016,0.01,0.01,0.01,0.031,0.013,0.018,0.029,0.009,0.019,0.022,0.013,0.014,0.011,0.021,0.018,0.022,0.014,0.019,0.012,0.015,0.013,0.013,0.014,0.013,0.017,-0.004,0.003,0.008,0.004,0.024,0.026,0.022,-0.005,0.003,0.001,0.018,-0.012,0.017,0.034,0.003,0.012,0.005,0.001,-0.003,-0.011,-0.006,0.003,0.01,0.009,0.005,0.019,0.014,0.017,0.017,0.027,0.016,0.034,0.03,0.029,0.032,0.028,0.029,-0.041,0.035,0.026
0.008,-0.002,0.022,0.023,-0.014,0.042,-0.054,0.01,-0.028,-0.042,-0.06,0.016,0.033,0.016,0.016,0.009,0.009,0.013,0.03,0.013,0.019,0.027,0.012,0.018,0.024,0.014,0.015,0.013,0.019,0.016,0.016,0.011,0.019,0.008,0.009,0.012,0.008,0.008,0.009,0.01,-0.006,-0.002,0.005,-0.001,0.023,0.026,0.018,-0.008,0.001,0.003,0.015,-0.012,0.012,0.035,0.006,0.018,0.012,0.007,0.002,-0.004,0.001,0.009,0.012,0.013,0.008,0.021,0.016,0.019,0.021,0.026,0.019,0.035,0.033,0.032,0.032,0.03,0.03,-0.041,0.034,0.027
0.011,0.001,0.026,0.025,-0.01,0.044,-0.059,0.006,-0.033,-0.045,-0.058,0.015,0.033,0.015,0.015,0.01,0.01,0.016,0.028,0.012,0.02,0.023,0.014,0.016,0.022,0.013,0.016,0.012,0.018,0.014,0.009,0.007,0.018,0.003,0.003,0.011,0.001,0.002,0.004,0.004,-0.006,-0.007,0,-0.006,0.02,0.027,0.013,-0.008,-0.001,0.004,0.011,-0.012,0.008,0.035,0.011,0.023,0.015,0.012,0.007,0.001,0.006,0.013,0.015,0.018,0.011,0.022,0.017,0.021,0.021,0.025,0.021,0.035,0.036,0.036,0.032,0.031,0.03,-0.039,0.032,0.029
0.014,0.001,0.029,0.026,-0.004,0.044,-0.063,0.002,-0.038,-0.045,-0.056,0.014,0.033,0.014,0.014,0.012,0.012,0.018,0.026,0.009,0.019,0.02,0.012,0.014,0.018,0.01,0.014,0.007,0.016,0.011,0.002,0.003,0.015,-0.002,-0.002,0.01,-0.007,-0.004,-0.001,-0.002,-0.006,-0.011,-0.006,-0.009,0.016,0.027,0.007,-0.008,-0.003,0.004,0.008,-0.011,0.005,0.035,0.015,0.026,0.015,0.016,0.011,0.004,0.011,0.016,0.018,0.022,0.013,0.023,0.019,0.023,0.021,0.026,0.02,0.035,0.039,0.041,0.032,0.031,0.031,-0.035,0.031,0.03
0.018,-0.002,0.029,0.027,-0.001,0.044,-0.066,-0.003,-0.044,-0.045,-0.055,0.014,0.032,0.014,0.014,0.014,0.014,0.02,0.024,0.006,0.016,0.018,0.007,0.012,0.012,0.004,0.01,0.001,0.014,0.008,-0.003,-0.001,0.011,-0.006,-0.007,0.008,-0.012,-0.007,-0.006,-0.005,-0.007,-0.014,-0.011,-0.01,0.01,0.024,0.003,-0.008,-0.006,0.001,0.004,-0.01,0.004,0.036,0.019,0.028,0.014,0.019,0.014,0.007,0.016,0.018,0.021,0.026,0.016,0.025,0.023,0.025,0.021,0.03,0.018,0.036,0.041,0.043,0.032,0.032,0.032,-0.029,0.029,0.029
0.022,-0.006,0.027,0.03,0,0.042,-0.067,-0.008,-0.049,-0.043,-0.054,0.015,0.03,0.015,0.015,0.014,0.014,0.022,0.022,0.004,0.012,0.016,0.001,0.008,0.005,-0.003,0.003,-0.006,0.011,0.004,-0.006,-0.004,0.007,-0.009,-0.01,0.004,-0.013,-0.009,-0.009,-0.008,-0.011,-0.015,-0.016,-0.011,0.003,0.019,-0.001,-0.01,-0.007,-0.004,0,-0.009,0.002,0.036,0.021,0.029,0.015,0.022,0.016,0.01,0.02,0.019,0.024,0.029,0.018,0.03,0.027,0.028,0.022,0.035,0.017,0.036,0.04,0.043,0.033,0.032,0.034,-0.023,0.028,0.025
0.026,-0.01,0.025,0.035,-0.001,0.039,-0.067,-0.011,-0.051,-0.042,-0.053,0.016,0.028,0.016,0.016,0.01,0.01,0.023,0.019,0.002,0.01,0.014,-0.006,0.005,0,-0.009,-0.003,-0.011,0.007,-0.002,-0.006,-0.006,0.003,-0.011,-0.013,0,-0.012,-0.01,-0.012,-0.01,-0.016,-0.016,-0.019,-0.012,-0.002,0.012,-0.004,-0.011,-0.008,-0.008,-0.006,-0.01,-0.001,0.037,0.022,0.031,0.019,0.025,0.018,0.014,0.024,0.019,0.026,0.03,0.019,0.036,0.032,0.029,0.026,0.039,0.016,0.037,0.038,0.04,0.035,0.032,0.036,-0.019,0.028,0.02
0.028,-0.012,0.024,0.04,-0.004,0.037,-0.066,-0.013,-0.049,-0.041,-0.051,0.017,0.026,0.017,0.017,0.004,0.004,0.026,0.017,0.002,0.009,0.011,-0.01,0.001,-0.003,-0.012,-0.006,-0.012,0.002,-0.007,-0.005,-0.008,-0.001,-0.013,-0.015,-0.005,-0.011,-0.013,-0.016,-0.012,-0.02,-0.015,-0.019,-0.013,-0.005,0.007,-0.005,-0.012,-0.007,-0.012,-0.012,-0.011,-0.005,0.037,0.023,0.033,0.026,0.027,0.022,0.018,0.027,0.02,0.028,0.03,0.021,0.043,0.035,0.029,0.03,0.04,0.016,0.037,0.035,0.037,0.039,0.031,0.038,-0.018,0.029,0.015
0.03,-0.011,0.025,0.044,-0.007,0.035,-0.065,-0.014,-0.047,-0.041,-0.048,0.017,0.022,0.017,0.017,-0.002,-0.002,0.029,0.016,0.001,0.007,0.009,-0.012,-0.003,-0.004,-0.012,-0.007,-0.012,-0.004,-0.011,-0.005,-0.009,-0.003,-0.016,-0.015,-0.009,-0.012,-0.016,-0.019,-0.014,-0.022,-0.015,-0.018,-0.016,-0.007,0.004,-0.007,-0.011,-0.006,-0.012,-0.015,-0.012,-0.008,0.036,0.024,0.037,0.032,0.03,0.028,0.022,0.029,0.021,0.03,0.031,0.023,0.046,0.036,0.029,0.035,0.038,0.016,0.036,0.033,0.036,0.043,0.029,0.039,-0.02,0.028,0.012
0.031,-0.009,0.025,0.043,-0.008,0.033,-0.063,-0.017,-0.046,-0.042,-0.045,0.016,0.018,0.016,0.016,-0.007,-0.007,0.03,0.014,-0.002,0.004,0.005,-0.012,-0.006,-0.003,-0.009,-0.006,-0.012,-0.008,-0.012,-0.006,-0.012,-0.004,-0.02,-0.016,-0.011,-0.016,-0.02,-0.021,-0.017,-0.021,-0.015,-0.016,-0.019,-0.008,0.003,-0.009,-0.01,-0.004,-0.011,-0.016,-0.013,-0.009,0.035,0.026,0.041,0.037,0.033,0.032,0.025,0.031,0.023,0.033,0.032,0.027,0.045,0.037,0.029,0.039,0.036,0.016,0.035,0.031,0.037,0.047,0.028,0.038,-0.023,0.024,0.009
0.033,-0.006,0.024,0.04,-0.007,0.031,-0.062,-0.021,-0.047,-0.042,-0.041,0.015,0.013,0.015,0.015,-0.009,-0.009,0.031,0.012,-0.005,-0.001,0.002,-0.012,-0.008,-0.003,-0.006,-0.005,-0.013,-0.011,-0.013,-0.009,-0.014,-0.004,-0.024,-0.017,-0.012,-0.02,-0.023,-0.021,-0.02,-0.018,-0.016,-0.016,-0.021,-0.01,0.002,-0.011,-0.01,-0.004,-0.007,-0.013,-0.012,-0.007,0.032,0.028,0.043,0.041,0.035,0.035,0.027,0.032,0.026,0.036,0.035,0.032,0.041,0.038,0.029,0.042,0.036,0.016,0.032,0.031,0.039,0.047,0.026,0.035,-0.025,0.017,0.007
0.037,-0.004,0.022,0.034,-0.006,0.028,-0.059,-0.026,-0.049,-0.041,-0.037,0.013,0.009,0.013,0.013,-0.007,-0.007,0.03,0.009,-0.01,-0.006,-0.001,-0.013,-0.009,-0.003,-0.006,-0.006,-0.015,-0.012,-0.013,-0.012,-0.016,-0.004,-0.027,-0.02,-0.013,-0.023,-0.023,-0.021,-0.023,-0.015,-0.017,-0.017,-0.023,-0.012,-0.001,-0.014,-0.011,-0.005,-0.005,-0.009,-0.012,-0.004,0.028,0.031,0.043,0.042,0.037,0.035,0.028,0.034,0.03,0.04,0.038,0.037,0.036,0.039,0.031,0.045,0.037,0.016,0.028,0.03,0.039,0.045,0.025,0.032,-0.027,0.01,0.004
0.041,-0.005,0.02,0.028,-0.005,0.027,-0.055,-0.031,-0.051,-0.039,-0.034,0.01,0.006,0.01,0.01,-0.004,-0.004,0.03,0.004,-0.015,-0.009,-0.004,-0.015,-0.009,-0.005,-0.008,-0.01,-0.019,-0.012,-0.015,-0.016,-0.017,-0.005,-0.029,-0.023,-0.013,-0.023,-0.022,-0.02,-0.024,-0.012,-0.019,-0.018,-0.022,-0.014,-0.005,-0.017,-0.013,-0.006,-0.003,-0.006,-0.011,-0.001,0.023,0.034,0.039,0.043,0.039,0.033,0.03,0.037,0.033,0.043,0.042,0.04,0.032,0.04,0.032,0.047,0.039,0.015,0.023,0.028,0.036,0.041,0.025,0.029,-0.026,0.004,0.002
0.045,-0.007,0.018,0.024,-0.004,0.026,-0.051,-0.034,-0.05,-0.035,-0.03,0.006,0.004,0.006,0.006,-0.003,-0.003,0.032,-0.001,-0.018,-0.01,-0.007,-0.018,-0.009,-0.008,-0.012,-0.016,-0.021,-0.013,-0.018,-0.017,-0.018,-0.008,-0.028,-0.025,-0.014,-0.022,-0.021,-0.02,-0.025,-0.012,-0.02,-0.018,-0.021,-0.015,-0.009,-0.018,-0.015,-0.006,-0.004,-0.006,-0.011,0,0.017,0.036,0.033,0.044,0.04,0.033,0.032,0.041,0.036,0.044,0.045,0.04,0.03,0.04,0.033,0.047,0.039,0.014,0.017,0.026,0.032,0.036,0.025,0.029,-0.025,0.001,0.001
0.046,-0.008,0.017,0.023,-0.006,0.025,-0.047,-0.035,-0.047,-0.03,-0.028,0.002,0.002,0.002,0.002,-0.005,-0.005,0.033,-0.004,-0.019,-0.009,-0.009,-0.021,-0.011,-0.011,-0.017,-0.02,-0.021,-0.015,-0.023,-0.017,-0.017,-0.011,-0.026,-0.025,-0.015,-0.022,-0.021,-0.02,-0.024,-0.012,-0.02,-0.017,-0.02,-0.015,-0.012,-0.017,-0.016,-0.004,-0.005,-0.008,-0.012,-0.001,0.012,0.037,0.027,0.044,0.04,0.034,0.034,0.043,0.038,0.043,0.046,0.038,0.029,0.038,0.034,0.046,0.036,0.012,0.012,0.022,0.027,0.033,0.025,0.031,-0.022,0,0.001
0.044,-0.007,0.018,0.024,-0.008,0.024,-0.044,-0.034,-0.042,-0.025,-0.025,-0.001,0,-0.001,-0.001,-0.01,-0.01,0.033,-0.005,-0.019,-0.009,-0.013,-0.021,-0.014,-0.013,-0.022,-0.023,-0.02,-0.016,-0.026,-0.015,-0.017,-0.014,-0.023,-0.023,-0.015,-0.022,-0.023,-0.021,-0.022,-0.012,-0.02,-0.014,-0.019,-0.014,-0.013,-0.015,-0.016,-0.003,-0.005,-0.011,-0.013,-0.003,0.008,0.037,0.024,0.044,0.038,0.036,0.035,0.044,0.038,0.041,0.045,0.034,0.027,0.036,0.035,0.043,0.032,0.009,0.008,0.017,0.025,0.03,0.024,0.033,-0.021,0.001,0.002
0.04,-0.003,0.019,0.025,-0.012,0.022,-0.042,-0.03,-0.038,-0.021,-0.023,-0.003,-0.004,-0.003,-0.003,-0.015,-0.015,0.031,-0.005,-0.018,-0.01,-0.016,-0.02,-0.018,-0.014,-0.024,-0.023,-0.018,-0.016,-0.027,-0.012,-0.016,-0.015,-0.02,-0.021,-0.013,-0.024,-0.024,-0.022,-0.018,-0.012,-0.019,-0.012,-0.017,-0.013,-0.014,-0.013,-0.015,-0.003,-0.005,-0.012,-0.014,-0.005,0.006,0.037,0.023,0.042,0.036,0.039,0.034,0.042,0.037,0.038,0.043,0.031,0.025,0.033,0.035,0.038,0.028,0.005,0.006,0.012,0.025,0.027,0.022,0.033,-0.02,0.001,0.002
0.034,0.002,0.02,0.024,-0.014,0.017,-0.042,-0.027,-0.036,-0.019,-0.021,-0.005,-0.007,-0.005,-0.005,-0.018,-0.018,0.028,-0.005,-0.018,-0.013,-0.019,-0.019,-0.02,-0.012,-0.023,-0.022,-0.017,-0.015,-0.026,-0.009,-0.015,-0.013,-0.017,-0.019,-0.011,-0.026,-0.024,-0.023,-0.016,-0.013,-0.018,-0.01,-0.016,-0.012,-0.015,-0.011,-0.014,-0.005,-0.005,-0.011,-0.014,-0.006,0.004,0.036,0.026,0.038,0.033,0.04,0.033,0.04,0.035,0.035,0.039,0.03,0.022,0.032,0.034,0.034,0.025,0,0.004,0.008,0.025,0.021,0.018,0.028,-0.021,-0.001,0.001
0.03,0.007,0.02,0.021,-0.013,0.011,-0.042,-0.024,-0.036,-0.02,-0.019,-0.007,-0.008,-0.007,-0.007,-0.017,-0.017,0.024,-0.008,-0.019,-0.016,-0.02,-0.019,-0.02,-0.01,-0.021,-0.019,-0.016,-0.013,-0.023,-0.008,-0.014,-0.011,-0.016,-0.019,-0.01,-0.026,-0.023,-0.023,-0.015,-0.013,-0.018,-0.008,-0.016,-0.012,-0.016,-0.011,-0.014,-0.008,-0.005,-0.009,-0.014,-0.006,0.002,0.035,0.028,0.035,0.03,0.04,0.031,0.037,0.033,0.033,0.036,0.031,0.02,0.032,0.032,0.03,0.022,-0.003,0.002,0.005,0.023,0.013,0.013,0.02,-0.022,-0.004,0
0.028,0.009,0.019,0.015,-0.01,0.006,-0.041,-0.023,-0.036,-0.02,-0.017,-0.009,-0.007,-0.009,-0.009,-0.013,-0.013,0.023,-0.012,-0.02,-0.018,-0.019,-0.019,-0.017,-0.009,-0.018,-0.016,-0.016,-0.011,-0.02,-0.009,-0.013,-0.01,-0.014,-0.021,-0.008,-0.023,-0.022,-0.024,-0.017,-0.013,-0.018,-0.008,-0.015,-0.012,-0.017,-0.012,-0.015,-0.01,-0.006,-0.008,-0.013,-0.005,-0.001,0.033,0.028,0.033,0.029,0.038,0.03,0.035,0.03,0.032,0.032,0.032,0.018,0.033,0.029,0.028,0.019,-0.005,-0.001,0.003,0.018,0.005,0.008,0.011,-0.022,-0.007,-0.002
0.028,0.008,0.017,0.009,-0.004,0.002,-0.039,-0.022,-0.034,-0.021,-0.014,-0.012,-0.004,-0.012,-0.012,-0.008,-0.008,0.023,-0.016,-0.022,-0.018,-0.017,-0.02,-0.014,-0.009,-0.016,-0.015,-0.016,-0.011,-0.019,-0.011,-0.012,-0.01,-0.013,-0.022,-0.008,-0.018,-0.022,-0.025,-0.02,-0.013,-0.017,-0.009,-0.016,-0.013,-0.017,-0.013,-0.015,-0.01,-0.008,-0.008,-0.011,-0.005,-0.004,0.031,0.024,0.032,0.028,0.036,0.029,0.033,0.029,0.031,0.029,0.031,0.017,0.033,0.026,0.027,0.015,-0.004,-0.004,0.002,0.01,0,0.003,0.005,-0.021,-0.008,-0.003
0.027,0.004,0.015,0.004,0.001,0.001,-0.036,-0.022,-0.031,-0.02,-0.011,-0.016,-0.001,-0.016,-0.016,-0.005,-0.005,0.023,-0.017,-0.022,-0.016,-0.014,-0.021,-0.012,-0.009,-0.014,-0.014,-0.015,-0.012,-0.019,-0.011,-0.012,-0.01,-0.013,-0.021,-0.007,-0.013,-0.022,-0.025,-0.024,-0.011,-0.015,-0.009,-0.018,-0.013,-0.016,-0.015,-0.015,-0.007,-0.01,-0.01,-0.009,-0.005,-0.007,0.029,0.017,0.033,0.028,0.034,0.027,0.031,0.028,0.03,0.027,0.03,0.017,0.031,0.024,0.027,0.01,-0.003,-0.007,0.003,0.003,-0.001,-0.001,0.002,-0.017,-0.007,-0.003
0.026,0.001,0.015,0.002,0.004,0,-0.032,-0.021,-0.026,-0.018,-0.008,-0.018,-0.001,-0.018,-0.018,-0.005,-0.005,0.022,-0.015,-0.021,-0.015,-0.013,-0.022,-0.013,-0.01,-0.014,-0.014,-0.015,-0.014,-0.02,-0.011,-0.012,-0.01,-0.014,-0.017,-0.006,-0.011,-0.023,-0.025,-0.026,-0.007,-0.012,-0.01,-0.019,-0.012,-0.015,-0.016,-0.014,-0.004,-0.01,-0.012,-0.007,-0.006,-0.008,0.028,0.01,0.034,0.027,0.032,0.025,0.029,0.028,0.028,0.024,0.027,0.016,0.026,0.021,0.027,0.006,-0.002,-0.008,0.003,-0.002,0.001,-0.003,0.003,-0.012,-0.005,-0.003
0.024,-0.001,0.016,0.003,0.004,0,-0.028,-0.021,-0.023,-0.015,-0.004,-0.019,-0.002,-0.019,-0.019,-0.008,-0.008,0.019,-0.012,-0.018,-0.015,-0.013,-0.022,-0.014,-0.009,-0.015,-0.013,-0.016,-0.016,-0.02,-0.009,-0.012,-0.009,-0.014,-0.012,-0.004,-0.01,-0.022,-0.023,-0.025,-0.003,-0.009,-0.01,-0.021,-0.011,-0.015,-0.017,-0.012,-0.003,-0.008,-0.012,-0.004,-0.008,-0.009,0.027,0.005,0.033,0.025,0.027,0.022,0.026,0.027,0.023,0.021,0.023,0.013,0.019,0.019,0.026,0.002,-0.003,-0.009,0.002,-0.004,0.003,-0.003,0.004,-0.006,-0.002,-0.004
0.02,-0.002,0.017,0.004,0.001,-0.001,-0.024,-0.02,-0.022,-0.013,0,-0.018,-0.006,-0.018,-0.018,-0.012,-0.012,0.014,-0.01,-0.015,-0.016,-0.012,-0.021,-0.016,-0.008,-0.015,-0.01,-0.017,-0.015,-0.018,-0.007,-0.011,-0.007,-0.014,-0.008,-0.003,-0.01,-0.02,-0.019,-0.021,0,-0.007,-0.008,-0.021,-0.011,-0.016,-0.018,-0.009,-0.004,-0.005,-0.012,-0.003,-0.01,-0.009,0.025,0.002,0.03,0.022,0.021,0.02,0.021,0.025,0.016,0.017,0.02,0.01,0.013,0.017,0.022,-0.002,-0.005,-0.009,0,-0.003,0.004,-0.002,0.003,-0.003,-0.002,-0.005
0.015,-0.001,0.018,0.004,-0.001,-0.002,-0.02,-0.021,-0.024,-0.01,0.004,-0.015,-0.009,-0.015,-0.015,-0.015,-0.015,0.009,-0.011,-0.014,-0.017,-0.012,-0.021,-0.015,-0.006,-0.015,-0.008,-0.018,-0.012,-0.014,-0.006,-0.009,-0.006,-0.012,-0.006,-0.002,-0.008,-0.016,-0.014,-0.016,0.001,-0.005,-0.006,-0.02,-0.011,-0.016,-0.019,-0.006,-0.007,-0.003,-0.01,-0.002,-0.012,-0.009,0.021,0,0.025,0.017,0.014,0.019,0.017,0.021,0.009,0.013,0.017,0.005,0.008,0.014,0.017,-0.005,-0.007,-0.009,-0.002,-0.003,0.002,-0.001,0,-0.001,-0.003,-0.007
0.011,-0.001,0.018,0.001,-0.002,-0.004,-0.015,-0.022,-0.025,-0.006,0.006,-0.011,-0.009,-0.011,-0.011,-0.016,-0.016,0.005,-0.015,-0.015,-0.017,-0.011,-0.022,-0.013,-0.005,-0.015,-0.006,-0.019,-0.008,-0.009,-0.006,-0.006,-0.005,-0.009,-0.005,-0.001,-0.004,-0.012,-0.01,-0.012,0.001,-0.004,-0.003,-0.018,-0.013,-0.017,-0.019,-0.004,-0.01,-0.002,-0.007,-0.003,-0.013,-0.009,0.015,-0.002,0.019,0.012,0.009,0.017,0.012,0.015,0.004,0.009,0.013,-0.001,0.006,0.01,0.012,-0.009,-0.008,-0.009,-0.005,-0.004,-0.001,-0.001,-0.004,0,-0.004,-0.008
0.009,-0.001,0.017,-0.005,-0.001,-0.005,-0.01,-0.023,-0.026,-0.001,0.006,-0.008,-0.008,-0.008,-0.008,-0.015,-0.015,0.001,-0.019,-0.017,-0.015,-0.009,-0.024,-0.011,-0.004,-0.015,-0.007,-0.018,-0.004,-0.006,-0.005,-0.004,-0.004,-0.006,-0.005,-0.001,0,-0.009,-0.008,-0.009,-0.001,-0.004,-0.002,-0.017,-0.015,-0.017,-0.018,-0.005,-0.011,-0.002,-0.004,-0.004,-0.012,-0.01,0.007,-0.005,0.014,0.008,0.006,0.014,0.008,0.009,0.001,0.004,0.009,-0.007,0.004,0.006,0.007,-0.012,-0.009,-0.01,-0.007,-0.006,-0.005,-0.003,-0.007,-0.001,-0.005,-0.01
