-0.001,-0.001
0.002,-0.002
0.003,-0.003
0.003,-0.002
0.003,0
0.003,0.002
0.003,0.003
0.002,0.001
0.001,-0.002
0,-0.005
-0.001,-0.006
-0.001,-0.004
-0.002,-0.001
-0.003,0.001
-0.004,0.001
-0.006,0
-0.006,-0.001
-0.006,-0.001
-0.006,0
-0.005,0
-0.004,0
-0.003,-0.002
0,-0.005
0.002,-0.006
0.004,-0.005
0.004,-0.001
0.003,0.005
0.001,0.014
0,0.025
0.001,0.04
0.002,0.056
0.004,0.066
0.004,0.062
0.003,0.044
0.002,0.015
0.002,-0.013
0.003,-0.028
0.005,-0.029
0.007,-0.02
0.007,-0.011
0.005,-0.01
0.003,-0.017
0,-0.026
-0.003,-0.031
-0.004,-0.029
-0.005,-0.024
-0.005,-0.019
-0.005,-0.017
-0.004,-0.018
-0.003,-0.019
-0.002,-0.018
-0.002,-0.015
-0.002,-0.011
0,-0.007
0.002,-0.006
0.005,-0.007
0.008,-0.007
0.009,-0.007
0.009,-0.006
0.008,-0.004
0.005,-0.002
0.002,0
-0.002,0.002
-0.005,0.004
-0.008,0.006
-0.009,0.006
-0.008,0.007
-0.006,0.006
-0.003,0.006
-0.001,0.006
0,0.005
0.001,0.003
0,0.001
-0.001,0
-0.001,0.001
-0.001,0.004
0.001,0.006
0.004,0.006
0.005,0.003
0.003,-0.001
-0.001,-0.003
-0.005,-0.002
-0.006,0.002
-0.005,0.007
-0.001,0.009
0.003,0.006
0.004,0.001
0.002,-0.003
0.001,-0.006
0.001,-0.005
0.004,-0.003
0.008,-0.001
0.009,0.001
0.006,0.001
0,0.001
-0.007,0.001
-0.011,0.003
-0.01,0.003
-0.006,0.003
-0.001,0
0.002,-0.004
0.001,-0.007
-0.003,-0.006
-0.007,-0.002
-0.01,0.004
-0.01,0.009
-0.007,0.011
-0.005,0.007
-0.003,0.001
-0.003,-0.005
-0.005,-0.008
-0.007,-0.008
-0.008,-0.006
-0.009,-0.004
-0.01,-0.003
-0.011,-0.003
-0.012,-0.004
-0.015,-0.005
-0.017,-0.005
-0.019,-0.005
-0.02,-0.002
-0.019,0.003
-0.018,0.008
-0.017,0.012
-0.016,0.013
-0.017,0.011
-0.017,0.006
-0.018,0.001
-0.019,-0.001
-0.021,0.001
-0.025,0.005
-0.03,0.009
-0.035,0.01
-0.04,0.008
-0.044,0.005
-0.049,0.004
-0.055,0.007
-0.064,0.015
-0.072,0.025
-0.077,0.037
-0.072,0.048
-0.054,0.058
-0.015,0.068
0.052,0.077
0.152,0.088
0.283,0.1
0.423,0.118
0.54,0.142
0.595,0.172
0.558,0.203
0.431,0.225
0.247,0.23
0.061,0.214
-0.073,0.178
-0.127,0.129
-0.115,0.073
-0.078,0.013
-0.061,-0.054
-0.082,-0.134
-0.132,-0.235
-0.18,-0.361
-0.204,-0.504
-0.196,-0.639
-0.172,-0.726
-0.15,-0.728
-0.141,-0.631
-0.143,-0.457
-0.145,-0.257
-0.14,-0.086
-0.124,0.02
-0.104,0.065
-0.086,0.074
-0.076,0.079
-0.07,0.098
-0.066,0.125
-0.06,0.148
-0.05,0.155
-0.039,0.146
-0.029,0.131
-0.022,0.122
-0.017,0.123
-0.013,0.131
-0.009,0.139
-0.006,0.142
-0.003,0.138
-0.003,0.13
-0.004,0.121
-0.005,0.114
-0.004,0.109
-0.001,0.103
0.004,0.096
0.01,0.086
0.017,0.074
0.022,0.061
0.025,0.05
0.025,0.043
0.023,0.038
0.02,0.037
0.017,0.035
0.017,0.031
0.018,0.026
0.019,0.02
0.02,0.015
0.019,0.013
0.017,0.013
0.015,0.015
0.014,0.015
0.015,0.012
0.018,0.009
0.022,0.006
0.026,0.005
0.03,0.005
0.031,0.005
0.03,0.004
0.028,0.001
0.026,-0.003
0.025,-0.005
0.023,-0.006
0.021,-0.005
0.018,-0.005
0.014,-0.006
0.011,-0.01
0.007,-0.015
0.004,-0.02
0.001,-0.025
-0.002,-0.028
-0.004,-0.029
-0.006,-0.028
-0.007,-0.027
-0.009,-0.027
-0.011,-0.029
-0.013,-0.032
-0.016,-0.035
-0.018,-0.036
-0.018,-0.036
-0.017,-0.035
-0.016,-0.032
-0.016,-0.03
-0.015,-0.029
-0.013,-0.029
-0.009,-0.028
-0.005,-0.024
-0.001,-0.018
0.002,-0.011
0.003,-0.004
0.003,0
0.002,0.002
0.001,0
-0.001,-0.002
-0.003,-0.004
-0.004,-0.005
-0.004,-0.005
-0.002,-0.004
0.001,-0.002
0.004,-0.001
0.004,0
0.002,0
0,-0.001
-0.002,-0.003
-0.001,-0.003
0.003,-0.002
0.006,0
0.01,0.003
0.012,0.005
0.014,0.005
0.015,0.004
0.015,0.002
0.012,0.001
0.006,0
0.001,0.001
-0.002,0.001
-0.002,0.001
0,0.002
0.001,0.003
0.001,0.005
0.001,0.009
0.002,0.011
0.004,0.013
0.007,0.013
0.009,0.014
0.009,0.015
0.008,0.017
0.006,0.019
0.005,0.02
0.004,0.02
0.003,0.018
0.002,0.015
0.001,0.012
-0.001,0.009
-0.001,0.005
0.001,0.003
0.003,0.001
0.005,0.001
0.005,0.001
0.003,0
-0.001,-0.001
-0.003,-0.002
-0.004,-0.002
-0.003,0
-0.001,0.002
0.003,0.002
0.005,0
0.005,-0.004
0.003,-0.008
-0.001,-0.011
-0.006,-0.011
-0.011,-0.01
-0.013,-0.01
-0.013,-0.011
-0.011,-0.013
-0.008,-0.014
-0.006,-0.014
-0.006,-0.012
-0.006,-0.01
-0.004,-0.007
-0.001,-0.006
0.003,-0.005
0.006,-0.004
0.007,-0.002
0.006,-0.001
0.004,0.001
0.003,0.001
0.002,0.002
0.002,0.002
0.001,0.004
0,0.006
-0.001,0.006
-0.002,0.005
-0.001,0.002
0,-0.002
0.002,-0.005
0.004,-0.006
0.004,-0.006
0.003,-0.005
0.001,-0.005
-0.002,-0.004
-0.004,-0.003
-0.005,-0.002
-0.006,0.001
-0.005,0.003
-0.004,0.004
-0.003,0.004
-0.002,0.004
-0.001,0.003
0.001,0.003
0.004,0.001
0.006,0
0.006,-0.001
0.005,-0.002
0,-0.002
-0.004,-0.002
-0.008,-0.002
-0.008,-0.001
-0.006,-0.001
-0.001,-0.001
0.002,-0.002
0.003,-0.002
0.002,-0.002
-0.001,-0.002
-0.004,-0.001
-0.005,0.002
-0.003,0.004
0,0.007
0.004,0.008
0.006,0.008
0.006,0.008
0.004,0.007
0.001,0.007
0,0.007
0,0.006
0.003,0.006
0.006,0.004
0.007,0.001
0.006,-0.003
0.002,-0.006
-0.001,-0.009
-0.002,-0.009
-0.002,-0.007
0.001,-0.004
0.002,0
0.003,0.001
0.001,0.001
-0.001,0
-0.001,-0.002
0,-0.004
0.001,-0.005
0.002,-0.007
0.001,-0.007
-0.001,-0.007
-0.003,-0.006
-0.004,-0.005
-0.004,-0.004
-0.004,-0.004
-0.004,-0.005
-0.004,-0.005
-0.005,-0.005
-0.004,-0.004
-0.001,-0.002
0.002,0
0.005,0.003
0.005,0.006
0.003,0.009
-0.003,0.012
-0.009,0.013
-0.013,0.014
-0.013,0.013
-0.009,0.012
-0.003,0.01
0.003,0.008
0.005,0.006
0.005,0.003
0.003,0.001
0,-0.001
-0.003,-0.003
-0.003,-0.003
-0.002,-0.002
0.001,0
0.004,0.001
0.006,0.001
0.006,0
0.006,-0.002
0.005,-0.004
0.004,-0.004
0.002,-0.004
0.001,-0.003
0,-0.003
-0.001,-0.002
0,-0.003
0,-0.004
0.001,-0.005
0.002,-0.006
0.002,-0.007
0.001,-0.008
-0.001,-0.007
-0.002,-0.007
-0.003,-0.005
-0.002,-0.003
-0.001,-0.001
0,0
0,0
-0.001,-0.001
-0.003,-0.001
-0.004,0.001
-0.003,0.003
-0.001,0.005
0.002,0.007
0.004,0.008
0.004,0.009
0.004,0.008
0.005,0.007
0.005,0.007
0.006,0.008
0.004,0.008
0.002,0.008
-0.001,0.007
-0.002,0.005
-0.002,0.002
0,0.001
0.001,0.001
0.002,0
0.002,-0.002
0.002,-0.004
0.003,-0.006
0.004,-0.007
0.004,-0.006
0.003,-0.004
0,-0.002
-0.003,0
-0.006,0.002
-0.007,0.002
-0.007,0.001
-0.006,0
-0.007,-0.002
-0.007,-0.004
-0.008,-0.006
-0.008,-0.008
-0.007,-0.008
-0.005,-0.009
-0.005,-0.008
-0.005,-0.007
-0.006,-0.005
-0.005,-0.001
-0.001,0.005
0.004,0.012
0.01,0.02
0.013,0.027
0.015,0.032
0.017,0.031
0.022,0.022
0.032,0.003
0.044,-0.024
0.055,-0.053
0.062,-0.076
0.059,-0.083
0.045,-0.072
0.021,-0.046
-0.009,-0.016
-0.04,0.007
-0.066,0.017
-0.083,0.017
-0.091,0.013
-0.092,0.013
-0.088,0.016
-0.081,0.022
-0.069,0.025
-0.052,0.025
-0.031,0.021
-0.01,0.016
0.006,0.012
0.015,0.011
0.017,0.012
0.017,0.015
0.018,0.017
0.022,0.017
0.027,0.015
0.032,0.012
0.034,0.009
0.033,0.007
0.03,0.008
0.028,0.011
0.027,0.013
0.026,0.013
0.025,0.012
0.022,0.01
0.019,0.007
0.015,0.005
0.012,0.003
0.009,0
0.007,-0.003
0.005,-0.006
0.003,-0.008
0.001,-0.006
-0.001,-0.003
-0.004,0
-0.004,0.001
-0.003,0
0,-0.004
0.002,-0.009
0.003,-0.011
0.003,-0.01
0.001,-0.007
-0.001,-0.005
-0.001,-0.006
0,-0.008
0,-0.01
0,-0.013
-0.003,-0.013
-0.006,-0.013
-0.009,-0.011
-0.009,-0.009
-0.007,-0.008
-0.004,-0.006
-0.003,-0.005
-0.003,-0.004
-0.006,-0.002
-0.009,-0.001
-0.01,0
-0.01,-0.001
-0.009,-0.002
-0.008,-0.002
-0.008,-0.001
-0.01,0.001
-0.012,0.003
-0.012,0.006
-0.009,0.007
-0.004,0.006
0.001,0.004
0.004,0.001
0.004,-0.002
0.001,-0.004
-0.003,-0.003
-0.004,0
-0.003,0.004
0,0.006
0.004,0.006
0.006,0.003
0.008,0
0.008,-0.003
0.008,-0.005
0.008,-0.005
0.009,-0.004
0.009,-0.002
0.008,-0.002
0.006,-0.001
0.003,-0.001
0.001,0
0.001,0.001
0.002,0.003
0.005,0.005
0.007,0.006
0.007,0.006
0.006,0.004
0.004,0
0.001,-0.003
-0.001,-0.006
-0.002,-0.008
-0.002,-0.007
-0.004,-0.005
-0.007,-0.003
-0.009,-0.001
-0.01,-0.001
-0.008,-0.002
-0.006,-0.003
-0.003,-0.002
-0.002,0.001
-0.003,0.004
-0.004,0.008
-0.003,0.01
-0.001,0.011
0.002,0.01
0.005,0.009
0.007,0.01
0.008,0.011
0.007,0.013
0.007,0.013
0.006,0.013
0.007,0.011
0.008,0.008
0.01,0.005
0.012,0.003
0.013,0.003
0.014,0.003
0.014,0.003
0.013,0.003
0.012,0.004
0.01,0.004
0.009,0.005
0.008,0.006
0.007,0.005
0.006,0.004
0.004,0.001
0.001,-0.001
-0.001,-0.002
-0.002,-0.001
-0.003,0.002
-0.003,0.005
-0.004,0.006
-0.005,0.005
-0.006,0.004
-0.008,0.003
-0.009,0.001
-0.01,-0.001
-0.012,-0.003
-0.015,-0.006
-0.018,-0.009
-0.022,-0.011
-0.025,-0.012
-0.026,-0.014
-0.026,-0.017
-0.025,-0.021
-0.024,-0.026
-0.024,-0.029
-0.026,-0.029
-0.028,-0.027
-0.03,-0.024
-0.031,-0.022
-0.032,-0.023
-0.034,-0.025
-0.037,-0.028
-0.039,-0.028
-0.04,-0.026
-0.036,-0.022
-0.026,-0.018
-0.012,-0.014
0.002,-0.012
0.012,-0.01
0.016,-0.007
0.016,-0.003
0.015,0.002
0.015,0.008
0.017,0.013
0.022,0.016
0.026,0.017
0.029,0.017
0.032,0.017
0.034,0.018
0.037,0.02
0.04,0.024
0.041,0.026
0.038,0.024
0.031,0.018
0.02,0.011
0.009,0.004
0.001,0
-0.002,-0.001
0,0.001
0.004,0.003
0.008,0.005
0.011,0.007
0.01,0.008
0.008,0.01
0.005,0.014
0.005,0.019
0.008,0.024
0.014,0.026
0.019,0.024
0.023,0.019
0.023,0.01
0.018,0.001
0.01,-0.007
0,-0.016
-0.012,-0.024
-0.024,-0.032
-0.034,-0.04
-0.039,-0.045
-0.04,-0.046
-0.035,-0.041
-0.027,-0.029
-0.015,-0.012
0,0.006
0.017,0.022
0.034,0.03
0.046,0.028
0.05,0.014
0.044,-0.007
0.033,-0.024
0.025,-0.025
0.025,-0.008
0.031,0.022
0.037,0.048
0.035,0.055
0.024,0.04
0.007,0.014
-0.005,-0.008
-0.008,-0.012
-0.004,0
-0.003,0.016
-0.01,0.023
-0.028,0.012
-0.049,-0.012
-0.066,-0.037
-0.073,-0.051
-0.071,-0.052
-0.067,-0.044
-0.065,-0.033
-0.066,-0.026
-0.068,-0.022
-0.067,-0.018
-0.06,-0.012
-0.045,-0.001
-0.028,0.012
-0.011,0.025
0.001,0.034
0.009,0.04
0.014,0.043
0.019,0.044
0.027,0.044
0.037,0.044
0.047,0.044
0.054,0.045
0.056,0.044
0.054,0.044
0.05,0.042
0.047,0.041
0.047,0.041
0.05,0.04
0.05,0.039
0.046,0.035
0.037,0.028
0.027,0.021
0.02,0.015
0.018,0.012
0.022,0.013
0.028,0.015
0.032,0.015
0.032,0.011
0.029,0.005
0.024,0.001
0.019,0
0.014,0.004
0.012,0.01
0.011,0.013
0.012,0.012
0.013,0.008
0.013,0.004
0.011,0.001
0.009,0
0.006,0
0.005,0.001
0.005,0
0.006,0
0.008,0.001
0.009,0.003
0.009,0.007
0.008,0.011
0.007,0.013
0.006,0.013
0.005,0.012
0.004,0.008
0.002,0
-0.001,-0.011
-0.006,-0.024
-0.013,-0.036
-0.02,-0.043
-0.029,-0.043
-0.038,-0.037
-0.045,-0.028
-0.048,-0.018
-0.045,-0.008
-0.034,0.003
-0.017,0.016
0.002,0.028
0.019,0.034
0.029,0.028
0.03,0.003
0.023,-0.04
0.008,-0.102
-0.016,-0.176
-0.048,-0.253
-0.093,-0.316
-0.146,-0.35
-0.2,-0.341
-0.239,-0.292
-0.251,-0.217
-0.231,-0.138
-0.185,-0.074
-0.131,-0.033
-0.082,-0.009
-0.049,0.01
-0.03,0.031
-0.016,0.055
-0.001,0.077
0.018,0.09
0.037,0.094
0.054,0.091
0.064,0.087
0.069,0.086
0.073,0.088
0.078,0.091
0.082,0.092
0.083,0.093
0.08,0.093
0.074,0.095
0.067,0.096
0.062,0.096
0.06,0.094
0.058,0.09
0.056,0.084
0.053,0.076
0.047,0.065
0.041,0.054
0.035,0.045
0.03,0.039
0.028,0.037
0.027,0.036
0.026,0.035
0.025,0.031
0.023,0.026
0.021,0.02
0.02,0.016
0.019,0.013
0.021,0.013
0.024,0.014
0.027,0.015
0.027,0.013
0.025,0.008
0.018,0.001
0.009,-0.008
-0.001,-0.015
-0.008,-0.019
-0.01,-0.022
-0.009,-0.026
-0.006,-0.034
-0.003,-0.044
-0.001,-0.053
-0.001,-0.055
-0.001,-0.046
-0.003,-0.027
-0.005,-0.004
-0.007,0.015
-0.009,0.023
-0.01,0.021
-0.012,0.012
-0.014,0.002
-0.016,-0.005
-0.018,-0.009
-0.019,-0.011
-0.02,-0.013
-0.019,-0.015
-0.018,-0.015
-0.016,-0.014
-0.014,-0.01
-0.012,-0.006
-0.01,-0.003
-0.007,-0.001
-0.006,-0.001
-0.005,0
-0.006,0
-0.005,0
-0.004,0.001
-0.001,0
0.003,-0.001
0.007,-0.001
0.01,0
0.011,0.001
0.01,0.002
0.009,0.003
0.007,0.003
0.006,0.002
0.005,-0.001
0.006,-0.005
0.006,-0.008
0.006,-0.011
0.005,-0.011
0.004,-0.01
0.003,-0.008
0.003,-0.006
0.002,-0.006
0,-0.007
-0.002,-0.008
-0.004,-0.009
-0.004,-0.01
-0.003,-0.009
-0.003,-0.007
-0.005,-0.004
-0.007,0
-0.008,0.004
-0.007,0.006
-0.005,0.007
-0.002,0.007
-0.002,0.006
-0.005,0.005
-0.009,0.003
-0.012,0
-0.013,-0.004
-0.01,-0.008
-0.007,-0.011
-0.005,-0.012
-0.004,-0.011
-0.004,-0.007
-0.002,0
0.003,0.009
0.01,0.017
0.016,0.023
0.017,0.025
0.014,0.023
0.008,0.019
0.005,0.015
0.005,0.013
0.009,0.014
0.013,0.016
0.015,0.018
0.013,0.018
0.008,0.017
0.003,0.015
0.001,0.013
0.001,0.009
0.003,0.006
0.004,0.003
0.004,0.002
0.001,0.004
-0.002,0.008
-0.003,0.014
-0.003,0.018
-0.002,0.02
0.001,0.018
0.002,0.015
0.004,0.012
0.005,0.01
0.005,0.007
0.005,0.001
0.002,-0.009
-0.003,-0.022
-0.009,-0.034
-0.014,-0.042
-0.016,-0.045
-0.014,-0.041
-0.008,-0.033
-0.002,-0.02
0.002,-0.001
0.002,0.026
0.001,0.06
-0.002,0.09
-0.002,0.103
-0.002,0.087
0,0.046
0.002,-0.005
0.002,-0.044
0.002,-0.059
0.001,-0.052
0,-0.039
-0.001,-0.032
-0.003,-0.039
-0.004,-0.055
-0.004,-0.069
-0.003,-0.074
-0.001,-0.066
0.001,-0.052
0.003,-0.037
0.005,-0.028
0.005,-0.026
0.005,-0.029
0.002,-0.033
-0.002,-0.034
-0.006,-0.03
-0.009,-0.022
-0.01,-0.011
-0.009,-0.002
-0.006,0.006
-0.003,0.009
-0.002,0.01
-0.004,0.01
-0.006,0.011
-0.008,0.014
-0.009,0.019
-0.008,0.024
-0.007,0.027
-0.007,0.026
-0.008,0.022
-0.009,0.017
-0.009,0.013
-0.009,0.011
-0.009,0.011
-0.009,0.012
-0.009,0.013
-0.009,0.013
-0.008,0.014
-0.006,0.015
-0.002,0.015
0.001,0.013
0.003,0.009
0.003,0.005
0.002,0.004
0,0.006
-0.002,0.01
-0.004,0.014
-0.005,0.016
-0.004,0.015
-0.002,0.013
0,0.012
0.001,0.012
0.002,0.014
0.002,0.014
0.003,0.012
0.004,0.008
0.004,0.002
0.003,-0.004
0.001,-0.008
-0.003,-0.011
-0.006,-0.012
-0.006,-0.011
-0.004,-0.009
0,-0.008
0.004,-0.009
0.005,-0.012
0.005,-0.015
0.003,-0.017
0.002,-0.017
0.003,-0.013
0.005,-0.008
0.008,-0.003
0.01,0.002
0.012,0.005
0.012,0.007
0.013,0.011
0.015,0.016
0.019,0.023
0.023,0.027
0.026,0.026
0.026,0.018
0.024,0.007
0.018,-0.006
0.012,-0.014
0.007,-0.016
0.003,-0.013
-0.001,-0.008
-0.004,-0.005
-0.007,-0.007
-0.009,-0.011
-0.009,-0.017
-0.007,-0.02
-0.005,-0.021
-0.002,-0.02
-0.001,-0.018
0.001,-0.017
0.002,-0.016
0.002,-0.015
0.003,-0.014
0.002,-0.014
-0.001,-0.015
-0.004,-0.017
-0.008,-0.018
-0.011,-0.018
-0.013,-0.017
-0.014,-0.016
-0.013,-0.015
-0.011,-0.012
-0.008,-0.008
-0.006,-0.001
-0.006,0.006
-0.006,0.013
-0.005,0.015
-0.003,0.014
0.001,0.012
0.005,0.009
0.008,0.009
0.008,0.009
0.005,0.009
0,0.008
-0.003,0.006
-0.004,0.007
-0.002,0.01
0,0.016
0.002,0.022
0.002,0.025
0.001,0.025
-0.001,0.023
-0.002,0.021
-0.001,0.018
0.002,0.016
0.006,0.013
0.011,0.01
0.015,0.006
0.017,0.004
0.014,0.004
0.009,0.005
0.003,0.005
-0.004,0.004
-0.01,0
-0.014,-0.004
-0.016,-0.008
-0.017,-0.009
-0.016,-0.008
-0.014,-0.007
-0.01,-0.006
-0.007,-0.007
-0.005,-0.009
-0.004,-0.011
-0.004,-0.011
-0.005,-0.009
-0.005,-0.005
-0.005,-0.001
-0.004,0.001
-0.004,0.001
-0.002,-0.001
0.001,-0.004
0.005,-0.005
0.009,-0.003
0.012,0.001
0.011,0.006
0.009,0.011
0.007,0.013
0.005,0.012
0.005,0.009
0.006,0.004
0.008,0
0.01,-0.001
0.01,-0.001
0.009,0.001
0.006,0.003
0.002,0.005
-0.002,0.005
-0.006,0.003
-0.008,0.001
-0.009,-0.002
-0.007,-0.004
-0.006,-0.006
-0.004,-0.009
-0.003,-0.012
-0.002,-0.014
-0.001,-0.016
0,-0.015
0.001,-0.013
0.001,-0.008
0.001,-0.003
0.001,0.001
0.001,0.004
-0.001,0.007
-0.005,0.009
-0.009,0.011
-0.012,0.013
-0.012,0.015
-0.009,0.018
-0.004,0.022
0.001,0.026
0.005,0.032
0.007,0.038
0.008,0.042
0.008,0.043
0.009,0.036
0.01,0.021
0.009,0.002
0.008,-0.015
0.005,-0.027
0.001,-0.029
-0.002,-0.026
-0.004,-0.021
-0.005,-0.019
-0.003,-0.022
0.001,-0.029
0.005,-0.037
0.007,-0.045
0.008,-0.05
0.005,-0.052
0.001,-0.048
-0.004,-0.037
-0.006,-0.021
-0.006,-0.002
-0.004,0.015
-0.001,0.026
0,0.028
0,0.023
-0.002,0.013
-0.002,0.004
-0.001,-0.003
0,-0.006
0,-0.006
-0.002,-0.006
-0.005,-0.005
-0.008,-0.003
-0.008,0
-0.006,0.005
-0.002,0.011
0.003,0.016
0.005,0.018
0.006,0.019
0.006,0.02
0.006,0.022
0.006,0.027
0.007,0.033
0.008,0.037
0.007,0.037
0.005,0.033
0.003,0.025
0.001,0.017
0.001,0.01
0.003,0.005
0.005,0.003
0.006,0.002
0.004,0.001
0.001,-0.001
-0.003,-0.005
-0.005,-0.01
-0.004,-0.014
-0.002,-0.017
-0.001,-0.016
-0.003,-0.014
-0.006,-0.011
-0.009,-0.01
-0.011,-0.011
-0.009,-0.011
-0.005,-0.012
-0.001,-0.011
0.001,-0.011
0.001,-0.011
-0.001,-0.013
-0.003,-0.014
-0.003,-0.015
-0.001,-0.015
0.002,-0.013
0.003,-0.011
0.001,-0.008
-0.002,-0.004
-0.004,0.001
-0.005,0.005
-0.003,0.009
0,0.009
0.003,0.007
0.004,0.003
0.004,0
0.004,-0.001
0.003,0.001
0.004,0.001
0.005,-0.001
0.006,-0.006
0.006,-0.014
0.005,-0.02
0.003,-0.021
0.001,-0.017
-0.001,-0.008
-0.001,0.002
0,0.01
0,0.015
0,0.017
-0.002,0.016
-0.004,0.014
-0.005,0.013
-0.003,0.012
0,0.013
0.004,0.013
0.005,0.011
0.004,0.007
0.002,0.003
0,0.001
0,0.002
0,0.007
0,0.012
0,0.014
0,0.011
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
