-0.003,0.003
-0.003,0.006
-0.003,0.007
-0.002,0.006
-0.001,0.003
0,0
0.002,-0.001
0.003,0
0.003,0.002
0.003,0.003
0.003,0.001
0.003,-0.002
0.003,-0.006
0.002,-0.007
0.001,-0.005
0,-0.002
-0.001,0.001
-0.002,0.003
-0.003,0.003
-0.003,0.003
-0.003,0.002
-0.002,0.002
-0.001,0.002
0,0.002
0.001,0.003
0.001,0.004
0,0.007
0,0.008
-0.001,0.008
-0.002,0.004
-0.003,-0.001
-0.003,-0.007
-0.004,-0.009
-0.004,-0.009
-0.003,-0.006
-0.001,-0.003
0.003,-0.001
0.005,-0.001
0.006,-0.001
0.005,0
0.002,0.002
-0.002,0.005
-0.004,0.006
-0.004,0.006
-0.002,0.005
0.001,0.003
0.003,0
0.004,-0.002
0.003,-0.004
0.002,-0.005
0.001,-0.006
0.001,-0.004
0,-0.002
-0.002,0
-0.004,0
-0.005,-0.001
-0.005,-0.002
-0.004,-0.001
-0.001,0
0.001,0.001
0.003,0.001
0.002,0.001
0.001,0.001
0,0.001
0,0.002
0.001,0.002
0.002,0.001
0.002,-0.001
0.003,-0.004
0.002,-0.005
0.002,-0.004
0.001,-0.003
0.001,-0.002
0.001,-0.002
0.002,-0.003
0.002,-0.004
0,-0.004
-0.002,-0.002
-0.005,0
-0.007,0.001
-0.007,0.002
-0.005,0.002
-0.002,0.003
0.001,0.005
0.002,0.006
0.001,0.006
-0.001,0.005
-0.002,0.001
-0.003,-0.002
-0.002,-0.005
0.001,-0.005
0.004,-0.003
0.006,-0.001
0.007,0.002
0.005,0.002
0.002,0.001
-0.001,-0.001
-0.003,-0.002
-0.004,-0.001
-0.004,0.001
-0.003,0.002
-0.001,0.001
0,-0.001
0.002,-0.004
0.002,-0.005
0.002,-0.004
0.001,-0.001
0,0.001
-0.001,0.002
-0.001,0.001
0,0.001
0,0.001
0.001,0.001
0.001,0.001
0,0
-0.001,-0.001
-0.002,-0.003
-0.004,-0.003
-0.006,-0.003
-0.006,-0.001
-0.003,0.001
0.001,0.002
0.007,0.002
0.011,0.001
0.012,0
0.01,0
0.006,0
0.002,0
0,0.001
0,0.002
0,0.003
0,0.005
-0.002,0.006
-0.004,0.006
-0.005,0.006
-0.004,0.006
0,0.006
0.006,0.006
0.01,0.005
0.011,0.004
0.008,0.002
0.003,0
-0.001,0
-0.005,0
-0.005,0.001
-0.004,0.001
-0.001,0.002
0.001,0.001
0.003,-0.001
0.003,-0.003
0.003,-0.005
0.001,-0.005
-0.001,-0.003
-0.002,0
-0.003,0.003
-0.004,0.004
-0.004,0.002
-0.005,-0.001
-0.005,-0.004
-0.005,-0.005
-0.005,-0.005
-0.004,-0.005
-0.002,-0.005
-0.001,-0.006
0.001,-0.007
0.002,-0.007
0.002,-0.007
0.001,-0.007
0,-0.008
-0.002,-0.007
-0.003,-0.007
-0.003,-0.005
-0.002,-0.004
-0.001,-0.002
0,-0.002
0,-0.002
0.001,-0.001
0.002,0
0.003,0
0.002,0.001
0,0.001
-0.004,0.001
-0.008,0.001
-0.009,0.001
-0.008,0.001
-0.007,0.001
-0.007,0.002
-0.009,0.003
-0.015,0.002
-0.02,-0.002
-0.024,-0.009
-0.025,-0.016
-0.025,-0.021
-0.026,-0.023
-0.028,-0.022
-0.031,-0.019
-0.033,-0.017
-0.033,-0.017
-0.031,-0.02
-0.028,-0.025
-0.027,-0.028
-0.029,-0.03
-0.033,-0.03
-0.037,-0.029
-0.04,-0.028
-0.042,-0.028
-0.042,-0.027
-0.04,-0.027
-0.038,-0.026
-0.034,-0.027
-0.029,-0.03
-0.023,-0.033
-0.015,-0.034
-0.008,-0.033
0.002,-0.029
0.014,-0.023
0.031,-0.017
0.051,-0.011
0.072,-0.004
0.094,0.005
0.115,0.018
0.138,0.036
0.166,0.059
0.203,0.086
0.251,0.116
0.314,0.147
0.395,0.177
0.494,0.208
0.61,0.241
0.733,0.28
0.849,0.325
0.937,0.376
0.977,0.433
0.955,0.494
0.862,0.555
0.703,0.609
0.488,0.646
0.236,0.649
-0.033,0.609
-0.294,0.526
-0.527,0.407
-0.718,0.269
-0.86,0.125
-0.956,-0.019
-1.014,-0.164
-1.043,-0.312
-1.05,-0.458
-1.039,-0.589
-1.012,-0.69
-0.969,-0.752
-0.914,-0.777
-0.852,-0.778
-0.786,-0.767
-0.719,-0.754
-0.648,-0.739
-0.569,-0.718
-0.479,-0.685
-0.38,-0.641
-0.278,-0.588
-0.18,-0.534
-0.093,-0.48
-0.017,-0.424
0.051,-0.363
0.113,-0.293
0.172,-0.215
0.226,-0.134
0.273,-0.058
0.313,0.009
0.344,0.065
0.368,0.113
0.385,0.156
0.396,0.195
0.4,0.23
0.398,0.259
0.392,0.28
0.383,0.293
0.374,0.3
0.363,0.305
0.349,0.309
0.331,0.313
0.309,0.312
0.285,0.308
0.259,0.299
0.233,0.288
0.207,0.276
0.182,0.264
0.158,0.252
0.135,0.236
0.113,0.218
0.091,0.196
0.072,0.175
0.053,0.154
0.038,0.136
0.024,0.119
0.012,0.101
0,0.083
-0.014,0.064
-0.028,0.047
-0.042,0.033
-0.054,0.022
-0.063,0.011
-0.069,0
-0.072,-0.012
-0.074,-0.025
-0.075,-0.037
-0.075,-0.046
-0.074,-0.053
-0.073,-0.058
-0.07,-0.062
-0.068,-0.066
-0.067,-0.07
-0.067,-0.071
-0.067,-0.072
-0.066,-0.071
-0.064,-0.069
-0.058,-0.068
-0.051,-0.068
-0.044,-0.067
-0.038,-0.064
-0.034,-0.061
-0.031,-0.056
-0.028,-0.051
-0.023,-0.046
-0.018,-0.041
-0.013,-0.036
-0.009,-0.031
-0.006,-0.026
-0.004,-0.021
-0.003,-0.019
-0.002,-0.017
-0.001,-0.015
0.001,-0.011
0.002,-0.007
0.004,-0.002
0.006,0.001
0.007,0.003
0.007,0.003
0.007,0.003
0.007,0.005
0.006,0.007
0.004,0.01
0.002,0.013
0.001,0.013
0,0.012
0,0.01
-0.001,0.006
-0.002,0.003
-0.005,0.001
-0.008,-0.001
-0.009,-0.003
-0.01,-0.005
-0.008,-0.006
-0.005,-0.008
-0.001,-0.008
0.002,-0.009
0.002,-0.011
-0.001,-0.012
-0.005,-0.014
-0.008,-0.014
-0.009,-0.014
-0.007,-0.013
-0.002,-0.012
0.004,-0.009
0.01,-0.006
0.014,-0.003
0.017,0.001
0.018,0.002
0.019,0.003
0.018,0.003
0.017,0.003
0.016,0.005
0.016,0.007
0.016,0.01
0.015,0.011
0.014,0.012
0.012,0.011
0.01,0.01
0.008,0.009
0.007,0.009
0.007,0.01
0.006,0.011
0.005,0.013
0.003,0.015
0.001,0.015
-0.002,0.013
-0.005,0.01
-0.008,0.007
-0.01,0.003
-0.01,0
-0.009,-0.003
-0.005,-0.005
-0.003,-0.006
-0.002,-0.007
-0.005,-0.007
-0.009,-0.006
-0.012,-0.005
-0.013,-0.005
-0.01,-0.006
-0.006,-0.007
-0.003,-0.007
-0.001,-0.006
0,-0.005
0.001,-0.003
0.003,-0.003
0.005,-0.004
0.007,-0.004
0.008,-0.004
0.009,-0.001
0.01,0.002
0.011,0.006
0.011,0.009
0.012,0.012
0.011,0.013
0.008,0.014
0.006,0.013
0.005,0.013
0.006,0.012
0.01,0.011
0.014,0.011
0.017,0.012
0.017,0.013
0.014,0.013
0.01,0.012
0.005,0.011
0,0.01
-0.003,0.009
-0.005,0.009
-0.006,0.008
-0.007,0.006
-0.008,0.003
-0.01,-0.001
-0.011,-0.004
-0.011,-0.006
-0.009,-0.008
-0.005,-0.009
0,-0.009
0.002,-0.009
0.002,-0.008
0,-0.007
-0.003,-0.007
-0.004,-0.006
-0.004,-0.007
-0.002,-0.008
0,-0.008
0.002,-0.009
0.004,-0.008
0.005,-0.006
0.006,-0.004
0.006,-0.002
0.007,0.001
0.007,0.003
0.007,0.005
0.007,0.006
0.008,0.007
0.011,0.007
0.013,0.008
0.016,0.01
0.018,0.011
0.016,0.011
0.013,0.01
0.008,0.006
0.003,0.004
-0.002,0.002
-0.005,0.003
-0.007,0.004
-0.008,0.006
-0.007,0.006
-0.005,0.006
-0.002,0.004
0,0.002
-0.001,0
-0.004,-0.001
-0.008,-0.001
-0.011,-0.002
-0.012,-0.003
-0.012,-0.004
-0.012,-0.005
-0.011,-0.005
-0.011,-0.006
-0.009,-0.006
-0.006,-0.006
-0.002,-0.006
0.002,-0.007
0.004,-0.007
0.004,-0.008
0.003,-0.007
0.002,-0.006
0.003,-0.004
0.005,0
0.007,0.003
0.009,0.006
0.009,0.006
0.009,0.005
0.007,0.004
0.006,0.003
0.006,0.004
0.006,0.006
0.007,0.009
0.008,0.012
0.009,0.013
0.009,0.011
0.008,0.008
0.007,0.005
0.004,0.003
0,0.003
-0.004,0.004
-0.008,0.006
-0.011,0.007
-0.012,0.006
-0.012,0.003
-0.011,0
-0.009,-0.003
-0.009,-0.006
-0.009,-0.009
-0.009,-0.011
-0.009,-0.012
-0.008,-0.013
-0.007,-0.013
-0.005,-0.011
-0.003,-0.008
-0.002,-0.005
-0.002,-0.003
-0.001,-0.003
-0.001,-0.003
0.001,-0.004
0.004,-0.004
0.008,-0.003
0.01,0
0.011,0.004
0.009,0.007
0.007,0.009
0.005,0.01
0.004,0.01
0.005,0.01
0.008,0.011
0.011,0.011
0.012,0.01
0.01,0.008
0.007,0.004
0.004,0.003
0.001,0.004
0,0.006
0.001,0.009
0.001,0.011
0.001,0.01
0.001,0.007
0.001,0.005
0,0.003
-0.001,0.002
-0.003,0.002
-0.005,0.001
-0.008,-0.001
-0.009,-0.002
-0.009,-0.003
-0.008,-0.004
-0.005,-0.005
-0.002,-0.007
-0.001,-0.008
-0.003,-0.008
-0.006,-0.007
-0.009,-0.007
-0.009,-0.007
-0.005,-0.009
0.001,-0.01
0.006,-0.011
0.009,-0.01
0.009,-0.007
0.007,-0.004
0.004,-0.002
0.002,-0.002
0.003,-0.003
0.005,-0.004
0.007,-0.005
0.008,-0.003
0.007,0.002
0.004,0.007
0,0.01
-0.003,0.011
-0.002,0.008
0,0.004
0.004,0.002
0.007,0.003
0.008,0.008
0.007,0.012
0.005,0.014
0.002,0.013
0,0.009
-0.001,0.006
-0.002,0.004
-0.003,0.005
-0.003,0.006
-0.004,0.006
-0.004,0.005
-0.005,0.003
-0.006,0.001
-0.009,0.001
-0.012,0.002
-0.014,0.002
-0.013,0
-0.008,-0.004
-0.002,-0.009
0.003,-0.013
0.005,-0.013
0.004,-0.01
0.001,-0.006
-0.001,-0.003
-0.002,-0.001
0,0
0.001,-0.001
0.002,-0.001
0.002,0.001
0.002,0.003
0.003,0.006
0.005,0.008
0.008,0.01
0.011,0.01
0.011,0.01
0.01,0.01
0.009,0.012
0.009,0.013
0.011,0.015
0.013,0.017
0.014,0.019
0.014,0.02
0.012,0.02
0.011,0.02
0.01,0.019
0.012,0.018
0.014,0.018
0.014,0.018
0.012,0.019
0.008,0.019
0.005,0.019
0.003,0.016
0.004,0.012
0.007,0.008
0.009,0.005
0.01,0.003
0.01,0.003
0.01,0.004
0.01,0.005
0.011,0.004
0.009,0.003
0.006,0
0.003,-0.002
0.001,-0.003
0.001,-0.002
0.005,0
0.01,0.002
0.014,0.004
0.015,0.003
0.013,0.002
0.01,0.001
0.009,0.004
0.009,0.008
0.012,0.013
0.014,0.017
0.016,0.018
0.016,0.018
0.014,0.017
0.012,0.017
0.01,0.016
0.008,0.013
0.006,0.01
0.003,0.007
0,0.006
-0.003,0.005
-0.004,0.005
-0.005,0.004
-0.005,0.001
-0.005,-0.003
-0.006,-0.005
-0.009,-0.006
-0.011,-0.005
-0.013,-0.005
-0.014,-0.006
-0.015,-0.01
-0.016,-0.014
-0.017,-0.018
-0.018,-0.019
-0.017,-0.018
-0.015,-0.017
-0.012,-0.017
-0.01,-0.017
-0.009,-0.016
-0.008,-0.015
-0.008,-0.015
-0.008,-0.015
-0.008,-0.017
-0.008,-0.018
-0.008,-0.018
-0.006,-0.016
-0.003,-0.012
-0.001,-0.008
0,-0.005
0,-0.005
-0.001,-0.006
-0.003,-0.007
-0.005,-0.007
-0.007,-0.006
-0.009,-0.004
-0.011,-0.001
-0.013,0.002
-0.013,0.004
-0.012,0.004
-0.011,0.001
-0.01,-0.004
-0.01,-0.009
-0.012,-0.012
-0.014,-0.014
-0.018,-0.016
-0.023,-0.017
-0.029,-0.02
-0.035,-0.022
-0.039,-0.024
-0.039,-0.024
-0.034,-0.022
-0.028,-0.02
-0.022,-0.018
-0.02,-0.018
-0.021,-0.021
-0.024,-0.024
-0.027,-0.027
-0.026,-0.027
-0.023,-0.025
-0.017,-0.022
-0.01,-0.02
-0.005,-0.019
-0.002,-0.018
-0.001,-0.016
-0.001,-0.012
-0.002,-0.008
-0.003,-0.006
-0.006,-0.006
-0.008,-0.01
-0.01,-0.014
-0.01,-0.017
-0.009,-0.017
-0.006,-0.015
-0.003,-0.012
0,-0.009
0.002,-0.005
0.005,-0.001
0.007,0.002
0.011,0.005
0.015,0.008
0.019,0.009
0.021,0.011
0.021,0.012
0.018,0.012
0.014,0.011
0.01,0.008
0.01,0.004
0.012,0
0.014,-0.002
0.014,-0.003
0.01,-0.003
0.004,-0.005
-0.003,-0.01
-0.009,-0.015
-0.014,-0.02
-0.02,-0.022
-0.03,-0.024
-0.043,-0.026
-0.057,-0.032
-0.067,-0.041
-0.073,-0.052
-0.074,-0.06
-0.072,-0.065
-0.068,-0.066
-0.064,-0.065
-0.057,-0.064
-0.047,-0.061
-0.033,-0.057
-0.017,-0.048
-0.002,-0.034
0.009,-0.018
0.017,-0.004
0.021,0.006
0.023,0.012
0.027,0.015
0.032,0.018
0.035,0.024
0.037,0.032
0.035,0.039
0.033,0.042
0.031,0.041
0.03,0.039
0.032,0.037
0.035,0.037
0.037,0.038
0.038,0.039
0.038,0.039
0.035,0.037
0.032,0.033
0.028,0.03
0.023,0.027
0.018,0.025
0.015,0.024
0.014,0.024
0.014,0.025
0.014,0.024
0.015,0.022
0.016,0.018
0.016,0.013
0.017,0.011
0.019,0.01
0.019,0.012
0.019,0.014
0.017,0.015
0.014,0.014
0.012,0.012
0.011,0.01
0.012,0.009
0.013,0.009
0.011,0.009
0.008,0.008
0.004,0.007
0.001,0.004
-0.001,0.003
0,0.004
0.001,0.006
0.002,0.009
0.001,0.01
-0.001,0.009
-0.001,0.005
0,0.002
0.001,0
0.003,0.001
0.003,0.004
0.002,0.006
0.001,0.006
0,0.004
-0.001,0.001
-0.002,-0.001
-0.002,-0.001
-0.002,0.001
0,0.002
0.001,0.003
0.003,0.002
0.004,0
0.004,-0.001
0.002,0
-0.001,0.005
-0.002,0.011
-0.002,0.016
0,0.019
0.002,0.019
0.004,0.019
0.004,0.02
0.004,0.022
0.004,0.025
0.004,0.027
0.005,0.027
0.006,0.025
0.005,0.022
0.003,0.02
0,0.019
-0.002,0.019
-0.002,0.018
-0.001,0.016
0.002,0.015
0.004,0.015
0.005,0.015
0.003,0.016
0.001,0.015
-0.002,0.012
-0.004,0.008
-0.003,0.004
-0.001,0.001
0.002,-0.001
0.003,-0.004
0.002,-0.005
-0.002,-0.006
-0.006,-0.005
-0.009,-0.004
-0.008,-0.003
-0.006,-0.004
-0.004,-0.006
-0.002,-0.009
-0.001,-0.01
-0.001,-0.01
-0.001,-0.009
0,-0.007
0,-0.006
0.002,-0.007
0.003,-0.007
0.003,-0.008
0.002,-0.007
0.001,-0.007
0.001,-0.007
0,-0.007
-0.001,-0.008
-0.001,-0.009
-0.002,-0.008
-0.002,-0.007
-0.001,-0.006
0.001,-0.005
0.003,-0.005
0.005,-0.005
0.005,-0.005
0.005,-0.005
0.003,-0.006
0.001,-0.008
0,-0.01
0,-0.012
0.001,-0.012
0.001,-0.01
0,-0.009
-0.002,-0.008
-0.004,-0.009
-0.005,-0.011
-0.005,-0.012
-0.003,-0.01
-0.001,-0.007
-0.001,-0.004
-0.003,-0.002
-0.005,-0.002
-0.007,-0.003
-0.007,-0.003
-0.006,-0.002
-0.005,-0.001
-0.004,-0.002
-0.004,-0.003
-0.005,-0.006
-0.005,-0.008
-0.005,-0.008
-0.003,-0.007
-0.001,-0.005
0,-0.004
0.001,-0.003
0.001,-0.002
0.002,-0.001
0.003,0.001
0.005,0.003
0.006,0.005
0.006,0.004
0.005,0.002
0.003,-0.001
0.002,-0.003
0.002,-0.002
0.002,0.002
0.001,0.005
0,0.007
-0.001,0.005
0,0
0.001,-0.007
0.003,-0.012
0.004,-0.013
0.002,-0.01
-0.002,-0.005
-0.006,0
-0.008,0.003
-0.007,0.004
-0.004,0.002
0.001,0.001
0.003,0
0.003,-0.001
0.001,-0.001
-0.001,-0.002
-0.003,-0.002
-0.003,-0.001
-0.001,0
0.001,0.001
0.003,0.002
0.003,0.003
0,0.003
-0.002,0.004
-0.004,0.006
-0.004,0.007
-0.002,0.009
0.001,0.009
0.005,0.008
0.006,0.006
0.006,0.005
0.004,0.004
0.001,0.004
-0.001,0.003
-0.001,0.002
0,0.001
0.002,0
0.004,-0.001
0.004,-0.002
0.003,-0.003
0.001,-0.004
-0.001,-0.005
-0.002,-0.005
-0.002,-0.004
-0.002,-0.002
-0.002,-0.001
-0.002,0
-0.002,0
-0.002,-0.001
-0.003,-0.001
-0.004,-0.001
-0.005,-0.001
-0.006,-0.001
-0.006,-0.001
-0.004,0
-0.003,0.001
-0.003,0.002
-0.004,0.002
-0.005,0
-0.006,-0.002
-0.006,-0.003
-0.005,-0.001
-0.005,0.004
-0.005,0.01
-0.005,0.012
-0.004,0.012
-0.001,0.008
0.002,0.004
0.005,0.002
0.006,0.001
0.004,0
0.002,0
0,-0.001
-0.001,-0.002
-0.001,-0.001
0,0.001
0.002,0.003
0.004,0.004
0.006,0.002
0.008,-0.001
0.009,-0.005
0.008,-0.006
0.007,-0.005
0.003,-0.002
0,0.001
-0.002,0.003
-0.003,0.002
-0.003,0
-0.002,-0.002
-0.002,-0.005
-0.003,-0.007
-0.005,-0.008
-0.006,-0.008
-0.006,-0.008
-0.005,-0.007
-0.003,-0.007
-0.001,-0.007
0,-0.007
0,-0.006
-0.001,-0.003
-0.001,0
-0.001,0.002
0,0.003
0.001,0.001
0.003,-0.001
0.003,-0.001
0.002,-0.001
0.001,0
0,0
0,-0.001
0.002,-0.002
0.002,-0.003
0.002,-0.004
0.001,-0.002
0,-0.001
0.001,0
0.004,-0.001
0.005,-0.002
0.005,-0.002
0.003,-0.001
0,0.002
-0.002,0.004
-0.003,0.005
-0.002,0.003
-0.001,0.001
0,-0.001
0,-0.002
0,-0.001
0,0.001
-0.001,0.003
-0.004,0.005
-0.007,0.006
-0.01,0.006
-0.01,0.005
-0.007,0.003
-0.003,0.001
0,-0.001
0.001,-0.003
-0.001,-0.003
-0.004,-0.002
-0.007,0
-0.006,0.001
-0.004,0
0.001,-0.001
0.005,-0.002
0.007,-0.003
0.007,-0.002
0.005,-0.002
0.003,-0.001
0,-0.001
-0.001,0
0,0.001
0.002,0.002
0.005,0.004
0.007,0.004
0.008,0.003
0.006,0.001
0.003,0
0,-0.001
-0.001,-0.001
-0.001,-0.001
0.001,-0.002
0.003,-0.003
0.005,-0.003
0.005,-0.001
0.004,0.002
0.002,0.005
0,0.007
-0.002,0.008
-0.003,0.007
-0.002,0.004
0.001,0.001
0.003,-0.002
0.004,-0.003
0.003,-0.001
0.002,0.002
0,0.005
-0.002,0.006
-0.002,0.005
-0.002,0.003
-0.002,0.001
-0.003,-0.001
-0.004,-0.001
-0.005,-0.001
-0.004,-0.001
-0.002,-0.001
0,-0.002
0.002,-0.002
0.001,-0.001
-0.001,0
-0.003,0.001
-0.003,0.002
-0.001,0.003
0.004,0.003
0.009,0.002
0.013,0
0.013,-0.002
0.009,-0.003
0.004,-0.002
-0.001,0.001
-0.003,0.006
-0.002,0.01
0.001,0.012
0.003,0.01
0.004,0.007
0.002,0.005
0.001,0.004
-0.001,0.005
-0.001,0.008
-0.001,0.008
0,0.006
0,0.003
0,-0.001
0,-0.002
-0.001,-0.002
-0.003,0.001
-0.004,0.004
-0.005,0.005
-0.005,0.003
-0.004,0
-0.002,-0.004
0,-0.006
0.002,-0.006
0.003,-0.004
0.004,-0.001
0.004,-0.001
0.003,-0.004
0.002,-0.008
0,-0.01
-0.001,-0.01
0,-0.008
0.001,-0.004
0.002,-0.001
0.002,-0.001
0,-0.001
-0.002,-0.001
-0.004,0
-0.005,0.001
-0.002,0.002
0.002,0.001
0.007,0
0.01,-0.002
0.01,-0.002
0.008,0
0.005,0.002
0.002,0.003
-0.001,0.003
-0.003,0.002
-0.005,0
-0.005,-0.002
-0.005,-0.002
-0.003,0
-0.001,0.003
0.001,0.006
0.003,0.006
0.005,0.004
0.004,0
0.002,-0.005
-0.001,-0.006
-0.004,-0.004
-0.005,-0.001
-0.003,0.001
0,0.001
0.002,-0.002
0.003,-0.004
0.002,-0.004
0.001,-0.001
0.001,0.002
0.002,0.005
0.003,0.005
0.003,0.003
0.002,0.001
0.001,-0.001
0,-0.001
-0.001,-0.001
0,-0.001
0,-0.001
0,-0.002
0,-0.003
-0.001,-0.003
-0.001,-0.004
-0.001,-0.004
-0.001,-0.005
-0.001,-0.005
-0.002,-0.004
-0.002,-0.002
-0.002,0.001
-0.001,0.003
0.002,0.004
0.005,0.002
0.008,-0.001
0.007,-0.004
0.004,-0.005
-0.002,-0.004
-0.006,-0.001
-0.009,0.002
-0.01,0.002
-0.007,-0.001
-0.004,-0.006
-0.001,-0.009
0,-0.009
-0.001,-0.006
-0.004,-0.001
-0.006,0.004
-0.007,0.006
-0.006,0.004
0,0
0,-0.004
0,-0.005
0,-0.004
0,-0.001
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
