-0.006,0.006,-0.002,0
-0.005,0.004,-0.002,0.001
-0.003,0.001,-0.003,0
0,0,-0.002,-0.002
0.002,0,-0.001,-0.003
0.001,0.001,0.001,-0.004
0.001,0.002,0.003,-0.003
0.001,0.003,0.004,-0.002
0.002,0.003,0.003,-0.002
0.004,0.002,0.002,-0.002
0.005,0.001,0.001,-0.001
0.003,-0.001,0.001,-0.001
0,-0.002,0.002,0.001
-0.004,-0.003,0.003,0.002
-0.007,-0.002,0.004,0.003
-0.007,-0.003,0.003,0.003
-0.005,-0.004,0.002,0.002
-0.002,-0.006,0,0.001
0.001,-0.007,-0.002,0
0.002,-0.007,-0.003,0.001
0.003,-0.006,-0.003,0.002
0.003,-0.002,-0.004,0.003
0.003,0.001,-0.003,0.004
0.003,0.003,-0.002,0.004
0.002,0.002,0,0.003
0,0.001,0.001,0.002
-0.002,-0.001,0.001,0.002
-0.004,-0.001,-0.001,0.003
-0.003,0,-0.003,0.005
-0.001,0.002,-0.004,0.006
0.002,0.004,-0.003,0.006
0.005,0.004,-0.001,0.005
0.007,0.003,0.003,0.004
0.007,0.001,0.005,0.001
0.006,-0.001,0.006,-0.001
0.004,-0.003,0.006,-0.002
0.002,-0.003,0.004,-0.003
0,-0.003,0.003,-0.003
-0.001,-0.004,0.002,-0.001
-0.002,-0.004,0.001,0.001
-0.001,-0.003,0,0.002
0.001,-0.002,-0.002,0.003
0.003,0,-0.003,0.002
0.003,0.002,-0.004,0
0.001,0.002,-0.004,0
-0.002,0.001,-0.004,0.001
-0.006,-0.002,-0.003,0.003
-0.007,-0.003,-0.002,0.005
-0.007,-0.003,-0.001,0.005
-0.004,-0.001,0.001,0.004
-0.001,0.002,0.003,0.001
0.001,0.005,0.004,-0.002
0.001,0.007,0.005,-0.004
-0.002,0.006,0.004,-0.004
-0.004,0.004,0.001,-0.002
-0.006,0.002,-0.002,0.001
-0.006,0,-0.006,0.003
-0.004,-0.001,-0.008,0.005
-0.001,-0.002,-0.008,0.005
0.001,-0.003,-0.007,0.003
0.001,-0.005,-0.005,0.001
0.001,-0.007,-0.003,-0.001
0,-0.008,-0.002,-0.002
0,-0.008,-0.003,-0.003
0,-0.006,-0.004,-0.004
0.001,-0.003,-0.004,-0.004
0.002,0.001,-0.003,-0.005
0.002,0.003,-0.002,-0.005
0.003,0.004,0,-0.006
0.003,0.003,0.001,-0.005
0.004,0.001,0.001,-0.003
0.004,-0.002,0,0
0.004,-0.004,-0.001,0.002
0.004,-0.005,-0.002,0.004
0.004,-0.003,-0.003,0.005
0.005,0.001,-0.004,0.004
0.004,0.005,-0.004,0.004
0.003,0.009,-0.003,0.003
0.003,0.01,-0.002,0.002
0.001,0.009,-0.001,0
0,0.006,0,-0.001
-0.001,0.003,0,-0.002
-0.003,-0.001,-0.001,-0.002
-0.003,-0.003,-0.002,-0.001
-0.003,-0.003,-0.001,0.001
-0.002,-0.002,0.001,0.003
-0.002,0,0.003,0.003
-0.004,0.002,0.004,0.002
-0.007,0.003,0.005,0.001
-0.008,0.003,0.004,0
-0.008,0.002,0.003,-0.001
-0.004,0,0.002,0
0.001,-0.001,0.002,-0.001
0.005,-0.003,0.002,-0.002
0.006,-0.004,0.003,-0.004
0.006,-0.004,0.002,-0.005
0.005,-0.005,0.002,-0.005
0.005,-0.005,0.001,-0.003
0.006,-0.004,0,-0.001
0.006,-0.004,-0.001,0
0.004,-0.003,-0.002,0
0.001,-0.003,-0.002,-0.001
-0.002,-0.002,-0.001,-0.003
-0.004,-0.002,-0.001,-0.003
-0.003,-0.002,-0.001,-0.003
-0.002,-0.002,-0.001,-0.002
0,-0.002,-0.001,-0.001
0.001,0,0,0.001
0.001,0.002,0.003,0.002
-0.001,0.004,0.005,0.002
-0.003,0.006,0.006,0.002
-0.005,0.006,0.004,0.001
-0.006,0.004,0.001,0.001
-0.007,0.003,-0.002,0.001
-0.006,0.002,-0.003,0.003
-0.004,0.002,-0.001,0.005
0,0.003,0.001,0.007
0.004,0.004,0.003,0.007
0.005,0.004,0.003,0.005
0.004,0.003,0.001,0.002
0.001,0.002,-0.002,-0.001
-0.001,0.001,-0.002,-0.003
-0.003,0.001,-0.001,-0.004
-0.002,0.002,0.003,-0.003
0,0.002,0.005,-0.002
0,0.001,0.005,0
0,0,0.003,0.001
-0.001,-0.001,0,0.002
-0.002,-0.001,-0.002,0.002
-0.002,-0.001,-0.002,0.001
0,0,-0.001,0
0.001,0.001,0.002,0
0.002,0.001,0.003,0
0.001,0,0.004,0.001
0,-0.001,0.003,0.003
0.001,-0.001,0.003,0.005
0.002,0,0.002,0.005
0.004,0.001,0.002,0.003
0.004,0.002,0.003,0.001
0.003,0.001,0.003,-0.001
0.001,-0.001,0.002,-0.001
-0.001,-0.004,0,0
-0.002,-0.006,-0.002,0.001
-0.001,-0.006,-0.004,0.002
0.001,-0.004,-0.005,0.001
0.003,-0.001,-0.004,0
0.004,0.001,-0.003,0
0.004,0.002,-0.002,0
0.002,0.001,-0.001,0.001
0.001,0,0,0.001
-0.001,0,0,0.002
-0.002,0,0.001,0.002
-0.002,0.002,0.001,0.003
-0.002,0.003,0.001,0.003
-0.002,0.004,0.001,0.003
-0.002,0.004,0.001,0.001
-0.001,0.002,0.002,-0.002
-0.001,-0.001,0.002,-0.004
-0.002,-0.004,0.001,-0.005
-0.003,-0.006,0,-0.004
-0.005,-0.007,-0.002,-0.002
-0.006,-0.004,-0.002,0.001
-0.005,0,-0.001,0.002
-0.002,0.004,0,0.002
0.002,0.007,0,0
0.005,0.006,-0.002,-0.002
0.005,0.002,-0.004,-0.004
0.003,-0.003,-0.004,-0.005
-0.001,-0.006,-0.002,-0.004
-0.003,-0.006,0.001,-0.003
-0.003,-0.004,0.004,-0.001
-0.002,-0.001,0.005,0.001
0.001,-0.001,0.005,0.001
0.004,-0.002,0.002,0.001
0.005,-0.004,0,0.001
0.004,-0.004,-0.001,0.001
0.002,-0.003,-0.001,0.002
0,0,0.001,0.002
0,0.003,0.002,0.002
0.001,0.005,0.002,0.002
0.003,0.006,0.001,0.001
0.004,0.005,0.001,0
0.002,0.003,0.001,-0.001
-0.002,0,0.001,0
-0.005,-0.002,0.002,0
-0.006,-0.003,0.002,0
-0.005,-0.002,0.002,0
-0.001,-0.001,0.001,-0.003
0.002,-0.001,0.001,-0.005
0.003,-0.002,0,-0.007
0.002,-0.002,-0.001,-0.006
0,-0.002,-0.002,-0.003
-0.001,0.001,-0.003,0
-0.001,0.003,-0.003,0.003
-0.001,0.005,-0.002,0.004
0,0.006,0.001,0.003
0.001,0.004,0.002,0
0.002,0.001,0.002,-0.001
0.004,-0.002,0.001,-0.001
0.006,-0.003,-0.002,0
0.008,-0.003,-0.003,0.001
0.008,-0.001,-0.002,0.001
0.006,0,-0.001,-0.001
0.002,0.001,0,-0.003
-0.001,0,0,-0.005
-0.004,-0.002,0,-0.005
-0.005,-0.003,-0.001,-0.003
-0.005,-0.003,-0.001,0
-0.004,-0.001,0,0.002
-0.004,0,0.002,0.003
-0.005,0.001,0.004,0.003
-0.006,0.002,0.004,0.002
-0.006,0.001,0.003,0
-0.005,0,0,0
-0.002,-0.001,-0.002,0.001
0.001,-0.002,-0.004,0.002
0.003,-0.001,-0.004,0.002
0.003,-0.001,-0.004,0.002
0.001,0,-0.002,0.001
-0.001,0.001,0,0
-0.001,0.002,0.001,0
-0.001,0.002,0.001,-0.001
0.001,0.003,0,-0.002
0.001,0.003,-0.002,-0.003
0.001,0.003,-0.002,-0.003
0,0.002,-0.001,-0.001
-0.001,0.002,0,0.001
-0.001,0.001,0.001,0.001
0,-0.001,0.001,-0.001
0.001,-0.001,-0.001,-0.003
0.002,-0.002,-0.002,-0.005
0.003,0,-0.003,-0.005
0.003,0.001,-0.001,-0.003
0.003,0.003,0.002,-0.001
0.002,0.004,0.006,0
0.002,0.004,0.008,-0.001
0,0.003,0.007,-0.003
-0.002,0.002,0.004,-0.003
-0.003,0,0.002,-0.002
-0.003,-0.001,0.001,0
-0.001,-0.001,0.002,0.002
0.002,0.001,0.003,0.003
0.003,0.002,0.002,0.001
0.003,0.003,-0.001,-0.001
0.001,0.004,-0.005,-0.002
-0.002,0.004,-0.007,-0.001
-0.005,0.003,-0.006,0.002
-0.006,0.002,-0.002,0.005
-0.005,0.002,0.002,0.007
-0.001,0.002,0.003,0.007
0.002,0.001,0.002,0.006
0.006,-0.001,-0.002,0.003
0.007,-0.004,-0.004,0
0.005,-0.006,-0.004,-0.001
0.001,-0.007,-0.002,-0.002
-0.003,-0.005,0.002,-0.003
-0.006,-0.003,0.005,-0.003
-0.006,-0.001,0.005,-0.004
-0.004,0,0.002,-0.005
-0.001,0.001,-0.002,-0.006
0.001,0.001,-0.005,-0.005
0.001,0.001,-0.007,-0.004
0,0,-0.006,-0.001
0,-0.001,-0.003,0.002
0.002,-0.001,0,0.003
0.005,0,0.002,0.001
0.007,0,0.003,-0.002
0.008,0.001,0.002,-0.004
0.006,0.002,0.001,-0.003
0.003,0.002,0,0
0.001,0.002,0,0.004
-0.001,0.001,0.001,0.006
-0.001,0,0.002,0.004
-0.001,0.001,0.002,0
-0.001,0.003,0.001,-0.004
-0.002,0.005,-0.001,-0.006
-0.002,0.005,-0.001,-0.005
-0.002,0.004,0,-0.003
-0.002,0.002,0.001,-0.001
-0.002,0,0.003,-0.001
-0.001,-0.001,0.004,-0.001
-0.002,0,0.003,-0.001
-0.002,0,0.002,0
-0.003,-0.001,0.001,0.001
-0.003,-0.004,0,0.002
-0.002,-0.006,0,0.001
-0.001,-0.007,0.001,0
0.001,-0.006,0.001,-0.001
0.002,-0.003,0.001,-0.002
0.002,0.001,0.002,-0.003
0.002,0.003,0.004,-0.002
0.001,0.003,0.005,-0.001
0.001,0.001,0.007,0.002
0,-0.001,0.006,0.004
0,-0.002,0.004,0.006
0,-0.002,0,0.006
-0.001,-0.002,-0.003,0.004
-0.002,-0.002,-0.004,0
-0.002,-0.002,-0.003,-0.004
-0.002,-0.002,0,-0.007
-0.002,-0.001,0.002,-0.008
-0.002,-0.001,0.002,-0.006
-0.003,-0.001,0,-0.002
-0.004,0,-0.002,0.002
-0.004,0,-0.003,0.005
-0.004,0.002,-0.002,0.006
-0.002,0.003,0,0.005
0,0.003,0.002,0.003
0.001,0.002,0.003,0.001
0.002,-0.001,0.002,-0.001
0.002,-0.003,0,-0.002
0.002,-0.004,-0.002,-0.002
0.002,-0.003,-0.002,-0.002
0.002,-0.002,-0.002,-0.002
0.002,0,-0.001,-0.001
0.002,0.001,-0.001,0
0.002,0.002,-0.002,0.001
0.002,0.003,-0.004,0.002
0.003,0.004,-0.006,0.001
0.004,0.004,-0.006,-0.001
0.003,0.004,-0.004,-0.003
0.002,0.003,-0.001,-0.005
0,0.001,0.002,-0.005
-0.001,-0.001,0.004,-0.004
0,-0.003,0.005,-0.002
0.003,-0.003,0.004,0.001
0.006,-0.003,0.003,0.003
0.006,-0.002,0.001,0.004
0.004,0.001,-0.001,0.003
0,0.003,-0.003,0.002
-0.003,0.004,-0.005,0.001
-0.005,0.003,-0.005,0
-0.005,0.001,-0.005,-0.001
-0.003,-0.002,-0.004,-0.003
-0.001,-0.004,-0.002,-0.005
-0.001,-0.004,0,-0.005
-0.001,-0.001,0.001,-0.005
-0.002,0.002,0.001,-0.004
-0.002,0.004,0.001,-0.002
-0.001,0.003,0,-0.001
0,-0.002,-0.001,-0.001
0.001,-0.006,-0.002,-0.001
0.001,-0.007,-0.001,-0.002
0.002,-0.005,0,-0.001
0.002,0,0,0
0.002,0.004,-0.001,0.003
0.001,0.005,-0.002,0.004
-0.001,0.003,-0.002,0.004
-0.003,0,-0.001,0.002
-0.005,-0.003,0.002,0
-0.005,-0.004,0.004,-0.002
-0.004,-0.004,0.004,-0.003
-0.003,-0.002,0.003,-0.002
-0.002,-0.001,0,0
-0.002,-0.001,-0.003,0.001
-0.002,-0.001,-0.005,0
0,-0.001,-0.005,-0.002
0.002,-0.001,-0.004,-0.005
0.003,0,-0.003,-0.007
0.003,0.003,-0.002,-0.006
-0.001,0.005,-0.002,-0.002
-0.005,0.007,-0.002,0.002
-0.008,0.006,-0.002,0.005
-0.008,0.003,-0.001,0.005
-0.005,-0.001,0,0.002
0,-0.003,0.001,0
0.005,-0.004,0.003,-0.001
0.007,-0.002,0.004,0
0.007,0,0.006,0.001
0.006,0.001,0.007,0.002
0.004,0,0.005,0
0.002,-0.002,0.002,-0.004
0.002,-0.004,-0.001,-0.006
0.002,-0.004,-0.003,-0.006
0.001,-0.002,-0.003,-0.005
0.001,0.001,-0.001,-0.002
0.001,0.002,0,0.001
0.001,0.002,0.001,0.003
0.003,0,0,0.004
0.004,-0.002,-0.001,0.004
0.005,-0.003,-0.002,0.005
0.004,-0.002,-0.002,0.004
0.002,-0.001,-0.001,0.003
0,-0.001,0,0.001
-0.002,-0.001,0,-0.001
-0.002,-0.002,0.001,-0.001
-0.002,-0.003,0.003,-0.001
-0.001,-0.004,0.005,0
-0.001,-0.004,0.006,0.001
-0.002,-0.004,0.006,0.002
-0.003,-0.004,0.004,0.002
-0.003,-0.004,0.001,0.002
-0.003,-0.002,-0.001,0
-0.002,0,-0.001,-0.002
0,0.003,0.001,-0.003
0.001,0.004,0.003,-0.005
0.001,0.003,0.002,-0.005
0,0,-0.001,-0.004
0,-0.004,-0.004,-0.002
-0.001,-0.007,-0.007,0
-0.001,-0.008,-0.007,0.002
-0.001,-0.006,-0.004,0.004
-0.002,-0.003,-0.001,0.005
-0.003,0,0.002,0.005
-0.004,0.003,0.003,0.003
-0.005,0.003,0.002,0.002
-0.006,0.001,0,-0.001
-0.005,-0.001,-0.002,-0.003
-0.004,-0.002,-0.003,-0.004
-0.002,-0.003,-0.003,-0.005
0,-0.001,-0.003,-0.005
0.001,0.001,-0.002,-0.004
0.001,0.003,-0.001,-0.004
0,0.004,0,-0.005
-0.001,0.005,-0.001,-0.006
-0.002,0.004,-0.001,-0.007
-0.002,0.002,-0.001,-0.007
-0.001,-0.001,-0.001,-0.007
0.001,-0.004,-0.001,-0.006
0.001,-0.006,0,-0.005
0,-0.006,0.001,-0.004
-0.003,-0.004,0.001,-0.002
-0.005,-0.001,0,0
-0.005,0.003,-0.001,0.001
-0.003,0.005,-0.002,0.002
0.001,0.005,-0.003,0.001
0.003,0.002,-0.003,0
0.003,-0.001,-0.003,-0.002
0.002,-0.002,-0.003,-0.001
0,-0.001,-0.002,0.001
0,0.001,-0.002,0.003
0,0.003,-0.002,0.005
0.002,0.003,-0.001,0.006
0.003,0.001,-0.002,0.003
0.003,-0.002,-0.002,-0.001
0.003,-0.002,-0.001,-0.004
0.003,-0.001,-0.001,-0.006
0.002,0.003,0,-0.004
0.001,0.007,0.001,-0.001
0,0.009,0.002,0.002
-0.001,0.01,0.001,0.004
-0.001,0.008,-0.001,0.004
-0.001,0.005,-0.003,0.003
0,0.001,-0.004,0.002
0.001,-0.002,-0.004,0.001
0.002,-0.004,-0.002,0.002
0.003,-0.004,0.001,0.002
0.003,-0.003,0.003,0.001
0.003,-0.001,0.003,-0.001
0.003,0,0.002,-0.003
0.003,-0.001,-0.001,-0.004
0.005,-0.002,-0.003,-0.004
0.006,-0.005,-0.004,-0.003
0.007,-0.005,-0.004,-0.002
0.006,-0.005,-0.003,-0.002
0.003,-0.003,-0.001,-0.001
-0.001,-0.002,0,-0.001
-0.005,-0.002,0,-0.001
-0.008,-0.003,-0.003,-0.002
-0.008,-0.005,-0.006,-0.003
-0.006,-0.007,-0.008,-0.003
-0.004,-0.008,-0.008,-0.003
-0.001,-0.008,-0.007,-0.004
0.001,-0.007,-0.003,-0.005
0.001,-0.006,0,-0.007
0.001,-0.005,0.002,-0.008
-0.002,-0.003,0.003,-0.007
-0.004,-0.002,0.001,-0.003
-0.007,-0.002,-0.002,0.003
-0.007,-0.003,-0.004,0.007
-0.006,-0.004,-0.006,0.007
-0.003,-0.004,-0.006,0.003
-0.003,-0.003,-0.006,-0.004
-0.004,-0.001,-0.005,-0.008
-0.006,0.001,-0.004,-0.01
-0.008,0.002,-0.004,-0.007
-0.009,0.002,-0.005,-0.004
-0.008,0,-0.005,-0.002
-0.006,-0.001,-0.003,-0.001
-0.003,-0.002,-0.001,-0.003
-0.001,-0.001,0.001,-0.004
-0.001,0,0.001,-0.004
-0.001,0.001,0,-0.004
-0.001,0.001,-0.003,-0.003
0,0.001,-0.006,-0.003
0,0.001,-0.007,-0.003
0.001,0.002,-0.006,-0.001
0.001,0.003,-0.004,0.001
0.001,0.003,-0.002,0.003
0.002,0.002,-0.001,0.004
0.002,0.001,-0.003,0.003
0.002,-0.001,-0.005,0.001
0.001,-0.002,-0.006,-0.001
-0.001,-0.003,-0.005,-0.001
-0.001,-0.003,-0.001,0
-0.001,-0.003,0.003,0.002
0.002,-0.002,0.005,0.003
0.004,-0.001,0.005,0.004
0.004,-0.002,0.003,0.003
0.002,-0.003,0.002,0.001
-0.002,-0.005,0.001,-0.002
-0.004,-0.006,0.001,-0.006
-0.004,-0.004,0,-0.009
-0.001,0.002,-0.002,-0.012
0.003,0.01,-0.007,-0.013
0.006,0.021,-0.013,-0.014
0.006,0.033,-0.018,-0.015
0.004,0.048,-0.023,-0.016
0.003,0.066,-0.027,-0.017
0.003,0.088,-0.033,-0.017
0.005,0.114,-0.041,-0.015
0.007,0.144,-0.051,-0.008
0.009,0.173,-0.062,0.004
0.01,0.195,-0.071,0.021
0.007,0.204,-0.075,0.043
0.002,0.196,-0.076,0.074
-0.004,0.172,-0.073,0.114
-0.01,0.139,-0.07,0.162
-0.015,0.104,-0.065,0.216
-0.019,0.075,-0.057,0.27
-0.021,0.056,-0.041,0.317
-0.023,0.045,-0.012,0.35
-0.027,0.038,0.029,0.362
-0.033,0.029,0.078,0.35
-0.038,0.016,0.126,0.312
-0.042,-0.001,0.167,0.252
-0.045,-0.021,0.194,0.175
-0.048,-0.044,0.206,0.086
-0.051,-0.073,0.205,-0.012
-0.054,-0.111,0.194,-0.113
-0.056,-0.159,0.183,-0.213
-0.054,-0.214,0.18,-0.306
-0.046,-0.269,0.193,-0.384
-0.029,-0.314,0.228,-0.439
0,-0.34,0.286,-0.468
0.042,-0.342,0.363,-0.472
0.096,-0.321,0.446,-0.457
0.16,-0.281,0.515,-0.432
0.226,-0.23,0.548,-0.401
0.288,-0.174,0.524,-0.366
0.34,-0.118,0.432,-0.324
0.377,-0.065,0.281,-0.271
0.4,-0.016,0.1,-0.21
0.409,0.025,-0.073,-0.146
0.405,0.055,-0.208,-0.089
0.388,0.071,-0.304,-0.046
0.353,0.072,-0.384,-0.015
0.296,0.063,-0.478,0.006
0.214,0.052,-0.598,0.024
0.108,0.043,-0.728,0.042
-0.014,0.039,-0.828,0.061
-0.14,0.039,-0.861,0.078
-0.258,0.039,-0.804,0.09
-0.358,0.035,-0.658,0.1
-0.433,0.024,-0.453,0.11
-0.48,0.01,-0.233,0.122
-0.496,-0.005,-0.045,0.137
-0.484,-0.016,0.076,0.153
-0.451,-0.021,0.122,0.165
-0.416,-0.023,0.114,0.169
-0.394,-0.023,0.089,0.162
-0.395,-0.023,0.082,0.144
-0.413,-0.024,0.104,0.117
-0.43,-0.025,0.141,0.087
-0.423,-0.022,0.161,0.058
-0.382,-0.015,0.138,0.036
-0.311,-0.004,0.065,0.023
-0.222,0.01,-0.04,0.017
-0.128,0.025,-0.142,0.015
-0.039,0.04,-0.211,0.015
0.04,0.055,-0.23,0.014
0.105,0.07,-0.204,0.013
0.147,0.082,-0.148,0.015
0.163,0.09,-0.085,0.023
0.153,0.096,-0.03,0.037
0.128,0.099,0.012,0.055
0.102,0.101,0.044,0.073
0.086,0.103,0.074,0.089
0.081,0.102,0.105,0.1
0.077,0.098,0.138,0.106
0.065,0.091,0.166,0.109
0.042,0.08,0.184,0.11
0.011,0.069,0.189,0.108
-0.014,0.059,0.183,0.102
-0.023,0.051,0.171,0.094
-0.013,0.043,0.159,0.083
0.014,0.034,0.15,0.071
0.051,0.026,0.143,0.06
0.091,0.019,0.137,0.051
0.129,0.012,0.13,0.043
0.161,0.006,0.12,0.035
0.186,0,0.109,0.025
0.204,-0.007,0.098,0.016
0.216,-0.015,0.089,0.007
0.221,-0.021,0.081,0
0.222,-0.025,0.072,-0.007
0.218,-0.026,0.063,-0.013
0.211,-0.025,0.054,-0.021
0.199,-0.022,0.048,-0.03
0.183,-0.021,0.043,-0.038
0.165,-0.022,0.04,-0.044
0.147,-0.024,0.035,-0.046
0.13,-0.027,0.026,-0.046
0.116,-0.028,0.014,-0.045
0.103,-0.027,0.001,-0.044
0.091,-0.026,-0.008,-0.045
0.079,-0.025,-0.011,-0.045
0.067,-0.025,-0.009,-0.044
0.055,-0.025,-0.005,-0.042
0.044,-0.024,-0.004,-0.038
0.033,-0.022,-0.007,-0.033
0.024,-0.018,-0.013,-0.03
0.015,-0.015,-0.02,-0.029
0.007,-0.013,-0.025,-0.031
-0.001,-0.013,-0.027,-0.033
-0.009,-0.013,-0.027,-0.034
-0.016,-0.013,-0.027,-0.033
-0.023,-0.012,-0.028,-0.029
-0.029,-0.01,-0.03,-0.024
-0.035,-0.007,-0.033,-0.019
-0.038,-0.006,-0.035,-0.018
-0.039,-0.006,-0.036,-0.019
-0.039,-0.006,-0.035,-0.021
